wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,auto,WOA,carbon,3,0.3333333333333333,E23,10.62,62.6,36,0.900639,84.4516,11.0174,0.0,0,9.9948,1.685,57.415,0.0,True,25.0,4840,2.5166,1.7
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,auto,WOA,carbon,4,0.3333333333333333,E23,10.62,62.6,36,0.902311,84.4228,10.8522,0.0,0,9.9948,1.6886,57.794,0.0,True,25.5,4840,2.5035,1.92
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,auto,WOA,carbon,5,0.3333333333333333,E23,10.62,62.6,36,0.916874,84.1714,9.4134,0.0,0,10.2448,1.7248,52.869,0.0,True,25.0,4840,2.4898,1.68
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,auto,WOA,carbon,6,0.3333333333333333,E23,10.62,62.6,36,0.920319,84.1119,9.073,0.0,0,10.2448,1.7182,54.549,0.0,True,26.0,4840,2.4381,1.74
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,auto,WOA,carbon,7,0.3333333333333333,E23,10.62,62.6,36,0.90567,84.3648,10.5204,0.0,0,10.0448,1.692,56.647,0.0,True,25.0,4840,2.5026,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,auto,WOA,carbon,8,0.3333333333333333,E23,10.62,62.6,36,0.910594,84.2798,10.0339,0.0,0,10.0948,1.7,56.7,0.0,True,26.0,4840,2.4632,1.8
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,auto,WOA,carbon,9,0.3333333333333333,E23,10.62,62.6,36,0.903717,84.3985,10.7134,0.0,0,9.9948,1.6897,57.43,0.0,True,25.0,4840,2.4699,1.78
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,auto,WOA,carbon,10,0.3333333333333333,E23,10.62,62.6,36,0.914927,84.205,9.6058,0.0,0,10.1948,1.7309,55.26,0.0,True,26.0,4840,2.4691,2.0
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,auto,WOA,carbon,11,0.3333333333333333,E23,10.62,62.6,36,0.914737,84.2083,9.6245,0.0,0,10.2948,1.7323,53.318,0.0,True,26.0,4840,2.5353,1.8
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,auto,WOA,carbon,12,0.3333333333333333,E23,10.62,62.6,36,0.897201,84.511,11.3571,0.0,0,10.0948,1.7086,56.018,0.0,True,25.0,4840,2.5044,1.83
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,auto,WOA,carbon,13,0.3333333333333333,E23,10.62,62.6,36,0.902355,84.422,10.8479,0.0,0,9.9948,1.6898,57.725,0.0,True,25.5,4840,2.4541,1.78
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,11,0.3333333333333333,E23,10.62,62.6,36,1.540474,74.6157,4.5024,0.0,0,16.9448,2.9013,25.55,0.0,True,24.5,4840,2.4495,1.81
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,12,0.3333333333333333,E23,10.62,62.6,36,1.53087,74.7739,5.0978,0.0,0,16.9448,2.8912,25.55,0.0,True,24.5,4840,2.4689,1.7
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,13,0.3333333333333333,E23,10.62,62.6,36,1.545125,74.539,4.2141,0.0,0,16.9948,2.9072,25.143,0.0,True,24.5,4840,2.5177,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,14,0.3333333333333333,E23,10.62,62.6,36,1.545651,74.5304,4.1815,0.0,0,16.9448,2.9077,25.55,0.0,True,24.5,4840,2.4755,1.87
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,15,0.3333333333333333,E23,10.62,62.6,36,1.525111,74.8688,5.4548,0.0,0,16.9448,2.8929,25.55,0.0,True,24.5,4840,2.4493,1.65
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,FIFO,-,0,0.3333333333333333,E23,10.62,62.6,36,6.682602,0.0,-148.5068,0.0,0,73.6948,12.1479,3.103,0.0,True,24.5,0,0.0,0.0
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,Consolidation,-,0,0.3333333333333333,E23,10.62,62.6,36,2.689102,59.7597,0.0,0.0,0,29.2448,5.0454,12.578,0.0,True,24.5,0,0.0,0.0
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,Greedy(EDF+greenest),-,0,0.3333333333333333,E23,10.62,62.6,36,2.78666,58.2998,-3.6279,0.0,0,30.9448,5.285,11.091,0.0,True,26.0,0,0.0001,0.0
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,VCC(Google),-,0,0.3333333333333333,E23,10.62,62.6,36,2.689102,59.7597,0.0,0.0,0,29.2448,5.0454,12.578,0.0,True,24.5,0,0.0032,0.0
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,Threshold(WaitAwhile),-,0,0.3333333333333333,E23,10.62,62.6,36,2.785562,58.3162,-3.5871,0.0,0,30.2448,5.18,12.085,0.0,True,25.5,0,0.0143,0.0
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,1,0.3333333333333333,E23,10.62,62.6,36,2.676085,59.9544,0.4841,0.0,0,29.1948,5.0469,12.775,0.0,True,24.5,4840,2.4691,1.82
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,2,0.3333333333333333,E23,10.62,62.6,36,2.674551,59.9774,0.5411,0.0,0,29.1948,5.0491,12.775,0.0,True,24.5,4840,2.4818,1.75
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,3,0.3333333333333333,E23,10.62,62.6,36,2.673781,59.9889,0.5698,0.0,0,29.1948,5.0508,12.775,0.0,True,24.5,4840,2.5301,1.89
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,4,0.3333333333333333,E23,10.62,62.6,36,2.674687,59.9754,0.5361,0.0,0,29.1948,5.0474,12.775,0.0,True,24.5,4840,2.4971,1.78
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,5,0.3333333333333333,E23,10.62,62.6,36,2.676734,59.9447,0.4599,0.0,0,29.1948,5.0445,12.775,0.0,True,24.5,4840,2.4444,1.84
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,6,0.3333333333333333,E23,10.62,62.6,36,2.678035,59.9253,0.4116,0.0,0,29.1948,5.0462,12.775,0.0,True,24.5,4840,2.469,1.73
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,FIFO,-,0,0.3333333333333333,E23,16.49,95.45,39,8.616002,0.0,-611.9473,0.0,0,95.9591,15.66,5.308,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,Consolidation,-,0,0.3333333333333333,E23,16.49,95.45,39,1.210202,85.954,0.0,0.0,0,13.3091,2.1675,55.842,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,Greedy(EDF+greenest),-,0,0.3333333333333333,E23,16.49,95.45,39,0.953278,88.936,21.2299,0.0,0,12.7091,2.0322,64.21,24.6881,False,26.0,0,0.0002,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,VCC(Google),-,0,0.3333333333333333,E23,16.49,95.45,39,1.197677,86.0994,1.035,0.0,0,13.2091,2.1525,59.501,0.0,True,24.5,0,0.0048,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,Threshold(WaitAwhile),-,0,0.3333333333333333,E23,16.49,95.45,39,1.13917,86.7784,5.8695,0.0,0,13.0091,2.0772,63.49,8.9738,False,25.5,0,0.0217,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,random,1,0.3333333333333333,E23,16.49,95.45,39,1.13496,86.8273,6.2174,0.0,0,13.1591,2.1646,71.595,0.0,True,28.0,4840,3.3392,2.37
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,random,2,0.3333333333333333,E23,16.49,95.45,39,1.140915,86.7582,5.7252,0.0,0,13.1591,2.169,73.055,0.0,True,28.0,4840,3.2668,2.42
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,random,3,0.3333333333333333,E23,16.49,95.45,39,1.12628,86.928,6.9346,0.0,0,13.0591,2.1632,74.727,0.0,True,27.5,4840,3.2309,2.72
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,2,0.3333333333333333,E23,10.62,62.6,36,1.544051,74.5567,4.2807,0.0,0,16.9448,2.9116,25.55,0.0,True,24.5,4840,2.4799,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,3,0.3333333333333333,E23,10.62,62.6,36,1.553417,74.4024,3.7,0.0,0,16.9948,2.9125,25.172,0.0,True,24.5,4840,2.4403,1.76
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,4,0.3333333333333333,E23,10.62,62.6,36,1.544811,74.5442,4.2335,0.0,0,16.9448,2.9122,25.55,0.0,True,24.5,4840,2.4715,1.87
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,5,0.3333333333333333,E23,10.62,62.6,36,1.54276,74.578,4.3607,0.0,0,16.9448,2.903,25.55,0.0,True,24.5,4840,2.5189,1.73
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,6,0.3333333333333333,E23,10.62,62.6,36,1.545157,74.5385,4.2121,0.0,0,16.9448,2.9115,25.55,0.0,True,24.5,4840,2.4732,1.69
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,7,0.3333333333333333,E23,10.62,62.6,36,1.545681,74.5299,4.1796,0.0,0,16.9448,2.9077,25.55,0.0,True,24.5,4840,2.4647,1.82
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,8,0.3333333333333333,E23,10.62,62.6,36,1.564628,74.2177,3.005,0.0,0,17.0948,2.9278,24.444,0.0,True,24.5,4840,2.4327,1.76
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,9,0.3333333333333333,E23,10.62,62.6,36,1.547465,74.5005,4.069,0.0,0,16.9448,2.9071,25.55,0.0,True,24.5,4840,2.4464,1.81
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,10,0.3333333333333333,E23,10.62,62.6,36,1.548114,74.4898,4.0288,0.0,0,16.9448,2.9077,25.55,0.0,True,24.5,4840,2.487,1.72
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,11,0.3333333333333333,E23,10.62,62.6,36,1.544788,74.5446,4.235,0.0,0,16.9448,2.9133,25.55,0.0,True,24.5,4840,2.5214,1.71
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,12,0.3333333333333333,E23,10.62,62.6,36,1.546022,74.5243,4.1585,0.0,0,16.9448,2.9036,25.55,0.0,True,24.5,4840,2.547,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,13,0.3333333333333333,E23,10.62,62.6,36,1.548303,74.4867,4.0171,0.0,0,16.9448,2.8968,25.55,0.0,True,24.5,4840,2.5333,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,14,0.3333333333333333,E23,10.62,62.6,36,1.546764,74.512,4.1125,0.0,0,16.9448,2.9092,25.55,0.0,True,24.5,4840,2.4835,1.79
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,15,0.3333333333333333,E23,10.62,62.6,36,1.54462,74.5474,4.2454,0.0,0,16.9448,2.9129,25.55,0.0,True,24.5,4840,2.4806,1.7
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,1,0.3333333333333333,E23,10.62,62.6,36,1.527887,74.8231,5.2827,0.0,0,16.9448,2.8902,25.55,0.0,True,24.5,4840,2.4487,1.69
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,2,0.3333333333333333,E23,10.62,62.6,36,1.542627,74.5802,4.3689,0.0,0,16.9448,2.8947,25.55,0.0,True,24.5,4840,2.4687,1.73
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,3,0.3333333333333333,E23,10.62,62.6,36,1.547433,74.501,4.071,0.0,0,16.9948,2.9027,25.147,0.0,True,24.5,4840,2.475,1.7
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,4,0.3333333333333333,E23,10.62,62.6,36,1.540342,74.6178,4.5106,0.0,0,16.9448,2.9047,25.55,0.0,True,24.5,4840,2.4895,1.82
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,5,0.3333333333333333,E23,10.62,62.6,36,1.530303,74.7833,5.1329,0.0,0,16.9448,2.8918,25.55,0.0,True,24.5,4840,2.536,2.01
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,6,0.3333333333333333,E23,10.62,62.6,36,1.535079,74.7046,4.8368,0.0,0,16.9448,2.8929,25.55,0.0,True,24.5,4840,2.4837,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,7,0.3333333333333333,E23,10.62,62.6,36,1.553691,74.3979,3.683,0.0,0,16.9948,2.9088,25.157,0.0,True,24.5,4840,2.4698,1.76
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,8,0.3333333333333333,E23,10.62,62.6,36,1.5533,74.4043,3.7073,0.0,0,16.9948,2.9119,25.182,0.0,True,24.5,4840,2.4413,1.69
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,9,0.3333333333333333,E23,10.62,62.6,36,1.53491,74.7074,4.8473,0.0,0,16.9448,2.8991,25.55,0.0,True,24.5,4840,2.4612,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,10,0.3333333333333333,E23,10.62,62.6,36,1.532814,74.7419,4.9772,0.0,0,16.9448,2.8895,25.55,0.0,True,24.5,4840,2.4494,1.7
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,13,0.3333333333333333,E23,16.49,95.45,39,1.095903,87.2806,9.4446,0.0,0,12.9591,2.1317,73.239,0.0,True,28.0,4840,3.2405,2.41
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,14,0.3333333333333333,E23,16.49,95.45,39,1.123214,86.9636,7.1879,0.0,0,13.0091,2.1301,76.011,0.0,True,27.0,4840,3.2277,2.42
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,15,0.3333333333333333,E23,16.49,95.45,39,1.079797,87.4675,10.7755,0.0,0,12.7591,2.0834,78.769,0.0,True,28.0,4840,3.2134,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,auto,FIFO,-,0,0.3333333333333333,E23,16.49,95.45,39,8.750352,0.0,-475.0748,0.0,0,97.3591,15.915,4.312,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,auto,Consolidation,-,0,0.3333333333333333,E23,16.49,95.45,39,1.521602,82.611,0.0,0.0,0,16.6591,2.7675,37.44,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,auto,Greedy(EDF+greenest),-,0,0.3333333333333333,E23,16.49,95.45,39,1.454028,83.3832,4.441,0.0,0,17.7091,2.9022,26.898,24.6881,False,26.0,0,0.0002,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,auto,VCC(Google),-,0,0.3333333333333333,E23,16.49,95.45,39,1.484277,83.0375,2.4531,0.0,0,16.3091,2.715,41.78,0.0,True,24.5,0,0.005,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,auto,Threshold(WaitAwhile),-,0,0.3333333333333333,E23,16.49,95.45,39,1.53382,82.4713,-0.8029,0.0,0,16.9591,2.7897,35.956,8.9738,False,25.5,0,0.021,0.0
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,7,0.3333333333333333,E23,10.62,62.6,36,2.676178,59.9531,0.4806,0.0,0,29.1948,5.0452,12.775,0.0,True,24.5,4840,2.6327,1.81
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,8,0.3333333333333333,E23,10.62,62.6,36,2.677091,59.9394,0.4467,0.0,0,29.1948,5.0502,12.775,0.0,True,24.5,4840,2.6477,1.75
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,9,0.3333333333333333,E23,10.62,62.6,36,2.678675,59.9157,0.3878,0.0,0,29.1948,5.0452,12.775,0.0,True,24.5,4840,2.6236,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,10,0.3333333333333333,E23,10.62,62.6,36,2.677524,59.9329,0.4306,0.0,0,29.1948,5.0507,12.775,0.0,True,24.5,4840,2.5786,1.79
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,11,0.3333333333333333,E23,10.62,62.6,36,2.674973,59.9711,0.5254,0.0,0,29.1948,5.0497,12.775,0.0,True,24.5,4840,2.5725,1.82
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,12,0.3333333333333333,E23,10.62,62.6,36,2.680473,59.8888,0.3209,0.0,0,29.1948,5.0405,12.775,0.0,True,24.5,4840,2.5816,1.83
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,13,0.3333333333333333,E23,10.62,62.6,36,2.677877,59.9276,0.4175,0.0,0,29.1948,5.0407,12.775,0.0,True,24.5,4840,2.5873,1.8
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,14,0.3333333333333333,E23,10.62,62.6,36,2.676204,59.9527,0.4797,0.0,0,29.1948,5.0462,12.775,0.0,True,24.5,4840,2.5896,1.91
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,8,0.3333333333333333,E23,10.62,62.6,36,2.669865,60.0475,0.7154,0.0,0,29.1948,5.0349,12.775,0.0,True,24.5,4840,2.5074,1.73
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,9,0.3333333333333333,E23,10.62,62.6,36,2.661923,60.1664,1.0107,0.0,0,29.1948,5.0321,12.775,0.0,True,24.5,4840,2.487,1.72
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,10,0.3333333333333333,E23,10.62,62.6,36,2.664001,60.1353,0.9334,0.0,0,29.1948,5.027,12.775,0.0,True,24.5,4840,2.476,1.67
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,11,0.3333333333333333,E23,10.62,62.6,36,2.651105,60.3283,1.413,0.0,0,29.1948,5.0225,12.775,0.0,True,24.5,4840,2.4347,1.78
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,12,0.3333333333333333,E23,10.62,62.6,36,2.668059,60.0746,0.7826,0.0,0,29.1948,5.0304,12.775,0.0,True,24.5,4840,2.4207,1.66
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,13,0.3333333333333333,E23,10.62,62.6,36,2.665742,60.1092,0.8687,0.0,0,29.1948,5.0351,12.775,0.0,True,24.5,4840,2.4404,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,14,0.3333333333333333,E23,10.62,62.6,36,2.676114,59.954,0.483,0.0,0,29.1948,5.0446,12.775,0.0,True,24.5,4840,2.4462,1.84
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,15,0.3333333333333333,E23,10.62,62.6,36,2.657968,60.2256,1.1578,0.0,0,29.1948,5.0298,12.775,0.0,True,24.5,4840,2.4423,1.65
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,15,0.3333333333333333,E23,10.62,62.6,36,2.67512,59.9689,0.52,0.0,0,29.1948,5.0504,12.775,0.0,True,24.5,4840,2.5591,1.71
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,1,0.3333333333333333,E23,10.62,62.6,36,2.673064,59.9997,0.5964,0.0,0,29.1948,5.0338,12.775,0.0,True,24.5,4840,2.4881,1.63
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,2,0.3333333333333333,E23,10.62,62.6,36,2.67245,60.0088,0.6192,0.0,0,29.1948,5.0328,12.775,0.0,True,24.5,4840,2.4844,1.71
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,3,0.3333333333333333,E23,10.62,62.6,36,2.665202,60.1173,0.8888,0.0,0,29.1948,5.0311,12.775,0.0,True,24.5,4840,2.447,1.69
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,4,0.3333333333333333,E23,10.62,62.6,36,2.6726,60.0066,0.6137,0.0,0,29.1948,5.0343,12.775,0.0,True,24.5,4840,2.4446,1.73
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,5,0.3333333333333333,E23,10.62,62.6,36,2.664625,60.1259,0.9103,0.0,0,29.1948,5.0293,12.775,0.0,True,24.5,4840,2.4572,1.79
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,6,0.3333333333333333,E23,10.62,62.6,36,2.661322,60.1754,1.0331,0.0,0,29.1948,5.0293,12.775,0.0,True,24.5,4840,2.4427,1.67
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,carbon,7,0.3333333333333333,E23,10.62,62.6,36,2.670818,60.0333,0.6799,0.0,0,29.1948,5.0355,12.775,0.0,True,24.5,4840,2.4416,1.78
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,carbon,15,0.3333333333333333,E23,16.49,95.45,39,1.376748,84.2664,9.5199,0.0,0,15.2091,2.5543,57.513,0.0,True,25.5,4840,3.2892,2.54
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,FIFO,-,0,0.3333333333333333,E23,16.49,95.45,39,8.906902,0.0,-365.209,0.0,0,98.9091,16.185,4.05,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,Consolidation,-,0,0.3333333333333333,E23,16.49,95.45,39,1.914602,78.5043,0.0,0.0,0,20.9091,3.525,27.222,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,Greedy(EDF+greenest),-,0,0.3333333333333333,E23,16.49,95.45,39,1.901978,78.646,0.6594,0.0,0,22.4091,3.7272,19.776,24.6881,False,26.0,0,0.0002,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,VCC(Google),-,0,0.3333333333333333,E23,16.49,95.45,39,1.854327,79.181,3.1482,0.0,0,20.3091,3.435,31.838,0.0,True,24.5,0,0.0051,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,Threshold(WaitAwhile),-,0,0.3333333333333333,E23,16.49,95.45,39,1.95047,78.1016,-1.8734,0.0,0,21.4091,3.5772,26.155,8.9738,False,25.5,0,0.0213,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,1,0.3333333333333333,E23,16.49,95.45,39,1.772236,80.1027,7.4358,0.0,0,19.4591,3.3302,38.609,0.0,True,24.5,4840,3.3012,2.65
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.5,WOA,random,2,0.3333333333333333,E23,16.49,95.45,39,1.802774,79.7598,5.8408,0.0,0,19.7591,3.3629,37.41,0.0,True,25.0,4840,3.3144,2.5
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,Greedy(EDF+greenest),-,0,0.3333333333333333,E23,16.49,95.45,39,1.454028,83.3832,4.441,0.0,0,17.7091,2.9022,26.898,24.6881,False,26.0,0,0.0002,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,VCC(Google),-,0,0.3333333333333333,E23,16.49,95.45,39,1.484277,83.0375,2.4531,0.0,0,16.3091,2.715,41.78,0.0,True,24.5,0,0.0051,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,Threshold(WaitAwhile),-,0,0.3333333333333333,E23,16.49,95.45,39,1.53382,82.4713,-0.8029,0.0,0,16.9591,2.7897,35.956,8.9738,False,25.5,0,0.0209,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,1,0.3333333333333333,E23,16.49,95.45,39,1.384345,84.1795,9.0206,0.0,0,15.3591,2.5868,56.449,0.0,True,26.0,4840,3.3458,2.43
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,2,0.3333333333333333,E23,16.49,95.45,39,1.386935,84.15,8.8504,0.0,0,15.3591,2.5778,56.518,0.0,True,26.0,4840,3.3202,2.46
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,3,0.3333333333333333,E23,16.49,95.45,39,1.377307,84.26,9.4831,0.0,0,15.2591,2.5669,57.687,0.0,True,26.0,4840,3.2812,2.7
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,4,0.3333333333333333,E23,16.49,95.45,39,1.38718,84.1471,8.8342,0.0,0,15.3591,2.5812,55.888,0.0,True,25.5,4840,3.3266,2.52
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0.25,WOA,random,5,0.3333333333333333,E23,16.49,95.45,39,1.404701,83.9469,7.6828,0.0,0,15.5091,2.6026,54.673,0.0,True,26.0,4840,3.3411,2.45
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,random,4,0.3333333333333333,E23,16.49,95.45,39,1.137428,86.7987,6.0134,0.0,0,13.1091,2.1713,72.019,0.0,True,28.0,4840,3.2287,2.69
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,random,5,0.3333333333333333,E23,16.49,95.45,39,1.135791,86.8177,6.1487,0.0,0,13.1091,2.1691,73.261,0.0,True,27.5,4840,3.2263,2.57
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,random,6,0.3333333333333333,E23,16.49,95.45,39,1.110244,87.1142,8.2597,0.0,0,12.9091,2.1424,76.322,0.0,True,27.5,4840,3.2166,2.81
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,random,7,0.3333333333333333,E23,16.49,95.45,39,1.121794,86.9801,7.3052,0.0,0,13.0091,2.1647,75.459,0.0,True,27.5,4840,3.2311,2.57
