wl,N,M,power,hard,cap,alpha,beta,gamma,subset,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,makespan_h,nfe,runtime_s,peak_mem_mb
google,2000,10,linear,False,False,0.4,0.3,0.3,0,WOA,carbon,1,0.3333333333333333,E1,21.23,126.13,38,1.461409,87.2622,5.5571,0.1,2,17.0097,2.7574,71.453,0.0,26.0,4840,4.519,3.13
google,2000,10,linear,False,False,0.4,0.3,0.3,0,WOA,carbon,2,0.3333333333333333,E1,21.23,126.13,38,1.423516,87.5925,8.0059,0.0,0,16.7597,2.6904,76.88,0.0,26.0,4840,4.7426,3.25
google,2000,10,linear,False,False,0.4,0.3,0.3,0,WOA,carbon,3,0.3333333333333333,E1,21.23,126.13,38,1.415638,87.6611,8.515,0.0,0,16.7597,2.71,75.57,0.0,25.5,4840,4.5987,3.34
google,2000,10,linear,False,False,0.4,0.3,0.3,0,WOA,carbon,20,0.3333333333333333,E1,21.23,126.13,38,1.440102,87.4479,6.934,0.0,0,16.9597,2.7268,71.429,0.0,26.0,4840,4.4801,3.28
google,2000,10,linear,False,False,0.4,0.3,0.3,0,WOA,carbon,21,0.3333333333333333,E1,21.23,126.13,38,1.417195,87.6476,8.4144,0.05,1,16.9597,2.7378,71.647,0.0,26.0,4840,4.4561,3.15
google,2000,10,linear,False,False,0.4,0.3,0.3,0,WOA,carbon,22,0.3333333333333333,E1,21.23,126.13,38,1.469034,87.1957,5.0643,0.05,1,16.8597,2.752,75.379,0.0,25.0,4840,4.465,3.35
google,2000,10,linear,False,False,0.4,0.3,0.3,0,WOA,carbon,23,0.3333333333333333,E1,21.23,126.13,38,1.477193,87.1246,4.537,0.05,1,16.8097,2.7319,75.303,0.0,26.0,4840,4.4593,3.17
google,2000,10,linear,False,False,0.4,0.3,0.3,0,WOA,carbon,24,0.3333333333333333,E1,21.23,126.13,38,1.487457,87.0351,3.8737,0.1,2,16.9597,2.7582,70.009,0.0,27.0,4840,4.5089,3.08
google,2000,10,linear,False,False,0.4,0.3,0.3,0,WOA,carbon,25,0.3333333333333333,E1,21.23,126.13,38,1.425624,87.5741,7.8696,0.0,0,16.7597,2.7072,75.475,0.0,26.0,4840,4.5125,3.26
google,2000,10,linear,False,False,0.4,0.3,0.3,0,WOA,carbon,26,0.3333333333333333,E1,21.23,126.13,38,1.441971,87.4316,6.8133,0.25,5,16.7597,2.7225,77.823,0.0,25.5,4840,4.6645,3.23
google,2000,10,linear,False,False,0.4,0.3,0.3,0,WOA,carbon,27,0.3333333333333333,E1,21.23,126.13,38,1.434321,87.4983,7.3076,0.15,3,16.8097,2.7354,77.103,0.0,26.0,4840,4.5233,3.31
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,2,0.3333333333333333,E1,21.23,126.13,38,1.569203,86.3226,-1.4091,39.35,787,17.4597,2.9396,72.245,0.0,33.5,4840,8.1476,5.72
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,3,0.3333333333333333,E1,21.23,126.13,38,1.548726,86.5011,-0.0858,40.35,807,17.3597,2.9295,73.871,0.0,33.0,4840,8.089,5.68
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,4,0.3333333333333333,E1,21.23,126.13,38,1.57483,86.2736,-1.7727,40.0,800,17.5097,2.9505,71.313,0.0,36.5,4840,8.0294,5.75
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,5,0.3333333333333333,E1,21.23,126.13,38,1.563994,86.368,-1.0724,39.8,796,17.3097,2.911,72.67,0.0,35.5,4840,7.9302,5.71
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,6,0.3333333333333333,E1,21.23,126.13,38,1.564503,86.3636,-1.1054,39.6,792,17.5597,2.9866,72.304,0.0,33.0,4840,7.921,5.83
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,7,0.3333333333333333,E1,21.23,126.13,38,1.565266,86.357,-1.1546,39.8,796,17.3097,2.9149,75.204,0.0,33.0,4840,7.9788,5.83
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,8,0.3333333333333333,E1,21.23,126.13,38,1.571728,86.3006,-1.5723,40.0,800,17.4597,2.9631,72.584,0.0,33.5,4840,8.203,5.74
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,9,0.3333333333333333,E1,21.23,126.13,38,1.56821,86.3313,-1.3449,39.7,794,17.3597,2.9364,72.882,0.0,34.0,4840,8.0938,5.7
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,10,0.3333333333333333,E1,21.23,126.13,38,1.561283,86.3917,-0.8972,39.8,796,17.4597,2.9704,72.619,0.0,33.5,4840,8.153,5.75
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,11,0.3333333333333333,E1,21.23,126.13,38,1.564485,86.3638,-1.1041,39.25,785,17.4597,2.9453,72.544,0.0,34.5,4840,8.0768,5.74
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,12,0.3333333333333333,E1,21.23,126.13,38,1.560306,86.4002,-0.8341,39.85,797,17.5097,2.9346,71.057,0.0,34.5,4840,7.9426,5.8
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,13,0.3333333333333333,E1,21.23,126.13,38,1.558928,86.4122,-0.745,39.8,796,17.4097,2.9276,71.956,0.0,34.0,4840,7.9344,5.79
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,14,0.3333333333333333,E1,21.23,126.13,38,1.560203,86.4011,-0.8275,39.8,796,17.4097,2.9276,72.287,0.0,33.5,4840,7.944,5.75
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,15,0.3333333333333333,E1,21.23,126.13,38,1.573124,86.2885,-1.6625,39.8,796,17.4597,2.9855,72.211,0.0,33.0,4840,8.002,5.8
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,16,0.3333333333333333,E1,21.23,126.13,38,1.537397,86.5999,0.6464,39.55,791,17.2097,2.8985,75.707,0.0,33.0,4840,8.2033,5.86
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,17,0.3333333333333333,E1,21.23,126.13,38,1.562758,86.3788,-0.9926,40.25,805,17.3597,2.9335,73.42,0.0,33.0,4840,8.0799,5.75
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,18,0.3333333333333333,E1,21.23,126.13,38,1.561265,86.3918,-0.8961,40.25,805,17.3597,2.9579,73.37,0.0,34.5,4840,8.0919,5.6
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,19,0.3333333333333333,E1,21.23,126.13,38,1.556381,86.4344,-0.5805,40.25,805,17.3097,2.9357,75.243,0.0,33.0,4840,8.0182,5.77
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,20,0.3333333333333333,E1,21.23,126.13,38,1.559447,86.4077,-0.7786,39.65,793,17.4597,2.959,72.415,0.0,34.5,4840,7.9247,5.69
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,21,0.3333333333333333,E1,21.23,126.13,38,1.55213,86.4714,-0.3058,40.1,802,17.4097,2.9405,71.899,0.0,34.5,4840,7.9222,5.83
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,22,0.3333333333333333,E1,21.23,126.13,38,1.543492,86.5467,0.2525,39.85,797,17.2097,2.9162,74.516,0.0,33.5,4840,7.9481,5.65
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,23,0.3333333333333333,E1,21.23,126.13,38,1.558377,86.417,-0.7095,40.25,805,17.3097,2.9102,73.633,0.0,34.5,4840,8.0988,5.72
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,24,0.3333333333333333,E1,21.23,126.13,38,1.576621,86.258,-1.8885,40.0,800,17.4597,2.9531,72.317,0.0,34.5,4840,8.0957,5.66
google,2000,10,linear,False,False,0.4,0.3,0.3,0,GA,random,25,0.3333333333333333,E1,21.23,126.13,38,1.575803,86.2651,-1.8356,40.25,805,17.5097,2.9471,72.378,0.0,33.5,4840,8.0216,5.77
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,3,0.3333333333333333,E1,21.23,126.13,38,1.532013,86.6468,0.9943,0.0,0,16.9597,2.7799,66.507,0.0,24.5,4840,4.523,3.15
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,4,0.3333333333333333,E1,21.23,126.13,38,1.500463,86.9218,3.0332,0.0,0,16.8097,2.7678,76.744,0.0,24.5,4840,4.5634,3.52
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,5,0.3333333333333333,E1,21.23,126.13,38,1.514849,86.7964,2.1035,0.0,0,16.8097,2.7535,71.876,0.0,24.5,4840,4.716,3.34
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,6,0.3333333333333333,E1,21.23,126.13,38,1.491493,87.0,3.6129,0.0,0,16.7597,2.7616,78.12,0.0,25.5,4840,4.5769,3.72
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,7,0.3333333333333333,E1,21.23,126.13,38,1.499355,86.9314,3.1048,0.0,0,16.7597,2.7332,78.945,0.0,25.0,4840,4.5924,3.47
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,8,0.3333333333333333,E1,21.23,126.13,38,1.523612,86.72,1.5372,0.0,0,16.8597,2.7535,68.441,0.0,25.0,4840,4.5581,3.15
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,9,0.3333333333333333,E1,21.23,126.13,38,1.533778,86.6314,0.8803,0.0,0,16.9097,2.76,66.987,0.0,24.5,4840,4.5489,3.22
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,10,0.3333333333333333,E1,21.23,126.13,38,1.502861,86.9009,2.8782,0.0,0,16.8597,2.7948,77.978,0.0,26.5,4840,4.6623,3.2
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,11,0.3333333333333333,E1,21.23,126.13,38,1.500116,86.9248,3.0556,0.0,0,16.8097,2.7708,79.036,0.0,25.0,4840,4.4944,3.38
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,12,0.3333333333333333,E1,21.23,126.13,38,1.512707,86.8151,2.242,0.0,0,16.8597,2.7859,76.079,0.0,25.5,4840,4.6697,3.29
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,13,0.3333333333333333,E1,21.23,126.13,38,1.512421,86.8176,2.2605,0.05,1,16.9097,2.7607,74.76,0.0,25.5,4840,4.5914,3.21
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,14,0.3333333333333333,E1,21.23,126.13,38,1.516484,86.7822,1.9979,0.0,0,16.9097,2.766,75.623,0.0,25.0,4840,4.5648,3.31
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,15,0.3333333333333333,E1,21.23,126.13,38,1.522882,86.7264,1.5844,0.0,0,16.9097,2.7611,69.219,0.0,27.0,4840,4.5603,3.45
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,16,0.3333333333333333,E1,21.23,126.13,38,1.523589,86.7202,1.5387,0.0,0,16.8597,2.7602,71.18,0.0,27.5,4840,4.5323,3.29
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,17,0.3333333333333333,E1,21.23,126.13,38,1.531148,86.6543,1.0502,0.05,1,16.9597,2.7636,64.695,0.0,24.5,4840,4.5463,3.38
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,18,0.3333333333333333,E1,21.23,126.13,38,1.542048,86.5593,0.3458,0.0,0,17.0597,2.7894,60.696,0.0,24.5,4840,4.7742,3.23
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,19,0.3333333333333333,E1,21.23,126.13,38,1.520546,86.7467,1.7354,0.0,0,16.8597,2.7548,68.672,0.0,26.0,4840,4.6304,3.19
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,20,0.3333333333333333,E1,21.23,126.13,38,1.494203,86.9764,3.4378,0.05,1,16.8097,2.7732,79.344,0.0,26.5,4840,4.6845,3.38
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,21,0.3333333333333333,E1,21.23,126.13,38,1.525564,86.703,1.4111,0.0,0,16.9097,2.7632,68.004,0.0,24.5,4840,4.5949,3.34
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,22,0.3333333333333333,E1,21.23,126.13,38,1.53831,86.5919,0.5874,0.0,0,16.9597,2.7692,64.745,0.0,25.0,4840,4.6142,3.26
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,23,0.3333333333333333,E1,21.23,126.13,38,1.500497,86.9215,3.031,0.0,0,16.8097,2.7534,77.959,0.0,24.5,4840,4.5642,3.58
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,24,0.3333333333333333,E1,21.23,126.13,38,1.506755,86.867,2.6266,0.0,0,16.8097,2.7546,77.817,0.0,25.5,4840,4.5261,3.37
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,25,0.3333333333333333,E1,21.23,126.13,38,1.516674,86.7805,1.9856,0.0,0,16.8597,2.7556,72.216,0.0,24.5,4840,4.7555,3.28
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,26,0.3333333333333333,E1,21.23,126.13,38,1.500396,86.9224,3.0375,0.05,1,16.8097,2.7554,74.377,0.0,25.0,4840,4.8651,3.46
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,27,0.3333333333333333,E1,21.23,126.13,38,1.494704,86.972,3.4054,0.0,0,16.8597,2.784,78.802,0.0,25.5,4840,4.5617,3.32
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,28,0.3333333333333333,E1,21.23,126.13,38,1.512196,86.8195,2.275,0.0,0,16.8097,2.7608,74.497,0.0,26.0,4840,4.6673,3.75
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,29,0.3333333333333333,E1,21.23,126.13,38,1.495853,86.962,3.3311,0.0,0,16.8597,2.777,76.655,0.0,26.5,4840,4.5412,3.37
google,2000,20,linear,False,False,0.4,0.3,0.3,0,WOA,random,30,0.3333333333333333,E1,21.23,126.13,38,1.527451,86.6866,1.2891,0.0,0,16.9097,2.7698,65.292,0.0,24.5,4840,4.5589,3.28
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,1,0.3333333333333333,E1,21.23,126.13,38,1.492458,86.9916,3.5506,6.1,122,16.8097,2.7829,80.307,0.0,27.5,4840,5.105,5.58
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,2,0.3333333333333333,E1,21.23,126.13,38,1.491156,87.0029,3.6347,5.2,104,16.8097,2.7687,78.74,0.0,27.5,4840,5.0759,5.69
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,3,0.3333333333333333,E1,21.23,126.13,38,1.492724,86.9892,3.5333,4.95,99,16.7597,2.7538,80.026,0.0,29.5,4840,5.2841,5.87
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,4,0.3333333333333333,E1,21.23,126.13,38,1.518655,86.7632,1.8576,5.45,109,16.9597,2.7955,75.101,0.0,33.5,4840,5.5085,5.49
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,5,0.3333333333333333,E1,21.23,126.13,38,1.497602,86.9467,3.2181,5.3,106,16.9097,2.7796,76.336,0.0,28.0,4840,5.2912,5.76
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,6,0.3333333333333333,E1,21.23,126.13,38,1.505073,86.8816,2.7353,4.85,97,16.8597,2.7749,79.256,0.0,27.0,4840,5.1689,5.72
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,7,0.3333333333333333,E1,21.23,126.13,38,1.497708,86.9458,3.2113,4.8,96,16.9097,2.7786,76.879,0.0,29.0,4840,5.1566,5.62
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,8,0.3333333333333333,E1,21.23,126.13,38,1.500255,86.9236,3.0467,4.8,96,16.8597,2.7845,78.18,0.0,29.0,4840,5.1052,5.81
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,9,0.3333333333333333,E1,21.23,126.13,38,1.484035,87.065,4.0949,5.4,108,16.7597,2.7532,81.002,0.0,27.5,4840,5.0831,5.61
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,10,0.3333333333333333,E1,21.23,126.13,38,1.481684,87.0855,4.2468,4.0,80,16.7097,2.7533,80.528,0.0,26.5,4840,5.4247,5.67
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,11,0.3333333333333333,E1,21.23,126.13,38,1.4912,87.0025,3.6319,4.25,85,16.7597,2.7664,79.775,0.0,26.5,4840,5.4608,5.72
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,12,0.3333333333333333,E1,21.23,126.13,38,1.504937,86.8828,2.7441,5.05,101,16.9597,2.7919,75.848,0.0,32.0,4840,5.4554,5.75
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,13,0.3333333333333333,E1,21.23,126.13,38,1.486893,87.0401,3.9102,5.4,108,16.8097,2.7481,78.246,0.0,29.0,4840,5.249,5.55
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,14,0.3333333333333333,E1,21.23,126.13,38,1.493695,86.9808,3.4706,4.05,81,16.8597,2.7563,78.358,0.0,27.5,4840,5.168,5.67
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,15,0.3333333333333333,E1,21.23,126.13,38,1.504269,86.8886,2.7872,4.3,86,16.9597,2.7817,75.509,0.0,28.5,4840,5.1545,5.84
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,16,0.3333333333333333,E1,21.23,126.13,38,1.490507,87.0086,3.6766,4.3,86,16.8097,2.7645,77.793,0.0,29.0,4840,5.0809,5.73
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,17,0.3333333333333333,E1,21.23,126.13,38,1.488682,87.0245,3.7945,4.7,94,16.7597,2.7506,78.497,0.0,30.5,4840,5.0941,5.79
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,18,0.3333333333333333,E1,21.23,126.13,38,1.502356,86.9053,2.9109,3.85,77,16.9097,2.783,77.754,0.0,28.0,4840,5.5406,5.76
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,19,0.3333333333333333,E1,21.23,126.13,38,1.502886,86.9007,2.8767,5.3,106,16.8097,2.7702,79.118,0.0,27.5,4840,5.349,5.91
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,20,0.3333333333333333,E1,21.23,126.13,38,1.480517,87.0956,4.3222,4.1,82,16.7597,2.7458,79.415,0.0,30.5,4840,5.4073,5.96
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,21,0.3333333333333333,E1,21.23,126.13,38,1.487285,87.0366,3.8848,4.25,85,16.7097,2.7511,80.076,0.0,27.0,4840,5.1968,5.82
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,22,0.3333333333333333,E1,21.23,126.13,38,1.500253,86.9236,3.0468,4.3,86,16.9097,2.7893,76.76,0.0,30.0,4840,5.1692,5.68
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,23,0.3333333333333333,E1,21.23,126.13,38,1.498555,86.9384,3.1565,4.8,96,16.8597,2.7516,77.453,0.0,29.5,4840,5.133,5.68
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,24,0.3333333333333333,E1,21.23,126.13,38,1.485257,87.0543,4.0159,4.9,98,16.7597,2.7541,81.537,0.0,28.0,4840,5.1123,5.9
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,25,0.3333333333333333,E1,21.23,126.13,38,1.507605,86.8595,2.5716,5.2,104,16.9097,2.7915,76.799,0.0,28.5,4840,5.4285,5.45
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,26,0.3333333333333333,E1,21.23,126.13,38,1.486368,87.0446,3.9441,4.9,98,16.7097,2.7305,79.937,0.0,27.5,4840,5.4865,5.85
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,27,0.3333333333333333,E1,21.23,126.13,38,1.475538,87.139,4.644,3.95,79,16.6597,2.7448,81.181,0.0,34.5,4840,5.4465,5.81
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,28,0.3333333333333333,E1,21.23,126.13,38,1.487698,87.0331,3.8582,4.3,86,16.8097,2.7515,78.85,0.0,26.5,4840,5.2243,5.79
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,7,0.3333333333333333,E1,21.23,126.13,38,1.575948,86.2639,-1.845,59.6,1192,17.4597,3.0021,74.191,0.0,33.5,4840,4.7165,6.45
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,8,0.3333333333333333,E1,21.23,126.13,38,1.579789,86.2304,-2.0932,60.4,1208,17.3597,3.0068,73.687,0.0,33.5,4840,4.6882,5.96
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,9,0.3333333333333333,E1,21.23,126.13,38,1.58529,86.1824,-2.4487,59.85,1197,17.3597,3.0068,75.198,0.0,33.0,4840,4.6242,5.77
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,10,0.3333333333333333,E1,21.23,126.13,38,1.563617,86.3713,-1.0481,59.65,1193,17.3097,2.9934,74.021,0.0,34.0,4840,4.659,6.5
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,11,0.3333333333333333,E1,21.23,126.13,38,1.576575,86.2584,-1.8855,60.05,1201,17.4097,2.9974,74.098,0.0,33.0,4840,5.0633,6.14
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,12,0.3333333333333333,E1,21.23,126.13,38,1.591351,86.1296,-2.8404,59.45,1189,17.3597,3.0059,74.557,0.0,34.5,4840,4.8714,5.72
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,13,0.3333333333333333,E1,21.23,126.13,38,1.572257,86.296,-1.6065,61.6,1232,17.2597,2.9594,75.596,0.0,35.0,4840,4.9593,5.62
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,14,0.3333333333333333,E1,21.23,126.13,38,1.60222,86.0349,-3.5428,60.8,1216,17.5597,3.0304,71.241,0.0,35.5,4840,4.665,5.72
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,29,0.3333333333333333,E1,21.23,126.13,38,1.494286,86.9756,3.4324,4.85,97,16.8097,2.7541,78.818,0.0,27.0,4840,5.1985,5.64
google,2000,20,linear,False,False,0.4,0.3,0.3,0,GWO,random,30,0.3333333333333333,E1,21.23,126.13,38,1.499438,86.9307,3.0994,5.05,101,16.9597,2.7989,76.558,0.0,28.0,4840,5.1365,5.64
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,1,0.3333333333333333,E1,21.23,126.13,38,1.548692,86.5014,-0.0835,60.15,1203,17.2597,2.9367,74.415,0.0,34.5,4840,4.6514,5.78
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,2,0.3333333333333333,E1,21.23,126.13,38,1.584457,86.1897,-2.3949,60.05,1201,17.6597,3.0013,69.301,0.0,34.0,4840,4.8224,5.95
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,3,0.3333333333333333,E1,21.23,126.13,38,1.599614,86.0576,-3.3744,58.4,1168,17.6097,3.0215,70.806,0.0,34.0,4840,5.0596,6.46
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,4,0.3333333333333333,E1,21.23,126.13,38,1.555131,86.4453,-0.4997,59.7,1194,17.3097,2.9661,75.824,0.0,33.5,4840,4.9229,6.06
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,5,0.3333333333333333,E1,21.23,126.13,38,1.560202,86.4011,-0.8274,61.1,1222,17.4597,2.9784,72.711,0.0,34.0,4840,4.9546,5.53
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,6,0.3333333333333333,E1,21.23,126.13,38,1.607752,85.9866,-3.9003,58.7,1174,17.5597,3.034,70.752,0.0,35.0,4840,4.7063,5.84
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,15,0.3333333333333333,E1,21.23,126.13,38,1.590847,86.134,-2.8078,60.55,1211,17.4597,3.0396,73.226,0.0,33.0,4840,4.7506,5.72
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,16,0.3333333333333333,E1,21.23,126.13,38,1.559359,86.4084,-0.7729,60.2,1204,17.3097,2.9791,74.62,0.0,35.0,4840,4.6809,5.72
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,17,0.3333333333333333,E1,21.23,126.13,38,1.58165,86.2142,-2.2135,59.35,1187,17.3597,3.0153,74.84,0.0,33.0,4840,4.8508,6.26
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,18,0.3333333333333333,E1,21.23,126.13,38,1.542089,86.559,0.3432,59.7,1194,17.3097,2.9721,75.371,0.0,33.0,4840,5.0488,5.94
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,19,0.3333333333333333,E1,21.23,126.13,38,1.590336,86.1384,-2.7748,59.25,1185,17.4597,3.0087,72.666,0.0,33.5,4840,4.9766,6.09
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,20,0.3333333333333333,E1,21.23,126.13,38,1.593679,86.1093,-2.9908,60.45,1209,17.5097,3.007,72.679,0.0,34.5,4840,4.9883,5.63
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,21,0.3333333333333333,E1,21.23,126.13,38,1.55602,86.4375,-0.5571,60.1,1202,17.2597,2.9549,75.419,0.0,33.5,4840,4.7295,6.23
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,22,0.3333333333333333,E1,21.23,126.13,38,1.5923,86.1213,-2.9017,59.8,1196,17.4597,2.9954,73.065,0.0,33.0,4840,4.6798,5.94
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,23,0.3333333333333333,E1,21.23,126.13,38,1.582593,86.2059,-2.2744,60.75,1215,17.4097,3.0338,73.924,0.0,33.5,4840,4.69,5.76
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,24,0.3333333333333333,E1,21.23,126.13,38,1.557979,86.4205,-0.6838,58.6,1172,17.4097,2.9865,73.274,0.0,33.5,4840,4.6718,6.33
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,25,0.3333333333333333,E1,21.23,126.13,38,1.557397,86.4255,-0.6461,59.25,1185,17.3097,2.9793,75.168,0.0,33.0,4840,4.9943,6.53
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,26,0.3333333333333333,E1,21.23,126.13,38,1.574869,86.2733,-1.7752,61.75,1235,17.4097,2.9891,73.896,0.0,33.5,4840,5.052,5.69
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,27,0.3333333333333333,E1,21.23,126.13,38,1.580769,86.2218,-2.1565,61.2,1224,17.3097,2.9732,73.708,0.0,34.0,4840,4.8998,5.68
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,28,0.3333333333333333,E1,21.23,126.13,38,1.597855,86.0729,-3.2607,59.95,1199,17.8097,3.0573,69.114,0.0,33.5,4840,4.8791,6.03
google,2000,20,linear,False,False,0.4,0.3,0.3,0,PSO,random,29,0.3333333333333333,E1,21.23,126.13,38,1.546655,86.5192,0.0481,59.55,1191,17.2097,2.9513,74.845,0.0,33.0,4840,4.6759,6.39
