wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,28,0.3333333333333333,E25,2.01,12.11,30,0.242132,78.6964,6.3608,1.0,2,2.7086,0.4453,33.651,0.0,True,24.5,4840,1.631,0.74
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,29,0.3333333333333333,E25,2.01,12.11,30,0.244443,78.4931,5.4673,1.5,3,2.7586,0.4712,32.742,0.0,True,24.5,4840,1.6681,0.74
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,30,0.3333333333333333,E25,2.01,12.11,30,0.238781,78.9913,7.6569,0.5,1,2.7086,0.4584,33.651,0.0,True,26.5,4840,1.6133,0.76
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,1,0.3333333333333333,E25,2.01,12.11,30,0.312743,72.4839,-20.9463,48.0,96,3.3586,0.576,24.723,0.0,True,32.5,4840,1.2558,0.89
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,2,0.3333333333333333,E25,2.01,12.11,30,0.31036,72.6935,-20.0249,38.5,77,3.3586,0.5645,24.723,0.0,True,32.5,4840,1.2541,0.92
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,3,0.3333333333333333,E25,2.01,12.11,30,0.305295,73.1392,-18.0659,46.0,92,3.3586,0.5651,24.723,0.0,True,29.5,4840,1.2222,0.84
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,4,0.3333333333333333,E25,2.01,12.11,30,0.314044,72.3694,-21.4494,37.0,74,3.4086,0.5893,24.229,0.0,True,30.5,4840,1.1806,0.9
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,5,0.3333333333333333,E25,2.01,12.11,30,0.306907,72.9973,-18.6895,42.0,84,3.3586,0.579,24.723,0.0,True,29.0,4840,1.1904,0.92
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,22,0.3333333333333333,E25,2.01,12.11,30,0.327377,71.1963,-26.6057,47.0,94,3.5086,0.599,23.297,0.0,True,29.5,4840,1.2627,0.82
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,23,0.3333333333333333,E25,2.01,12.11,30,0.320769,71.7777,-24.0502,46.0,92,3.4086,0.5967,24.229,0.0,True,32.0,4840,1.2655,0.89
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,24,0.3333333333333333,E25,2.01,12.11,30,0.297001,73.8689,-14.8586,41.0,82,3.2586,0.5724,25.776,0.0,True,31.0,4840,1.2615,0.96
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,25,0.3333333333333333,E25,2.01,12.11,30,0.316668,72.1385,-22.4642,44.0,88,3.4086,0.5928,24.229,0.0,True,30.0,4840,1.2447,0.9
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,26,0.3333333333333333,E25,2.01,12.11,30,0.317026,72.107,-22.6028,41.0,82,3.4086,0.5921,24.229,0.0,True,29.0,4840,1.2485,0.91
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,27,0.3333333333333333,E25,2.01,12.11,30,0.321111,71.7476,-24.1826,44.5,89,3.5086,0.6037,23.297,0.0,True,28.0,4840,1.2192,0.83
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,28,0.3333333333333333,E25,2.01,12.11,30,0.308649,72.8441,-19.3631,35.5,71,3.3586,0.5767,24.723,0.0,True,29.5,4840,1.1935,0.91
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,29,0.3333333333333333,E25,2.01,12.11,30,0.293742,74.1557,-13.598,42.5,85,3.2086,0.5582,26.336,0.0,True,30.5,4840,1.1794,0.98
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,PSO,random,30,0.3333333333333333,E25,2.01,12.11,30,0.317817,72.0375,-22.9085,41.5,83,3.4086,0.5927,24.229,0.0,True,30.0,4840,1.287,0.89
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,1,0.3333333333333333,E25,2.01,12.11,30,0.298762,73.714,-15.5395,34.5,69,3.3086,0.5732,25.239,0.0,True,28.0,4840,1.2498,0.76
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,2,0.3333333333333333,E25,2.01,12.11,30,0.3034,73.3058,-17.3333,32.5,65,3.3086,0.5707,25.239,0.0,True,35.5,4840,1.2427,0.74
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,3,0.3333333333333333,E25,2.01,12.11,30,0.317536,72.0621,-22.8,42.0,84,3.4086,0.5777,24.229,0.0,True,30.5,4840,1.259,0.67
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,4,0.3333333333333333,E25,2.01,12.11,30,0.299051,73.6885,-15.6514,44.0,88,3.3086,0.576,25.239,0.0,True,30.5,4840,1.2452,0.72
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,5,0.3333333333333333,E25,2.01,12.11,30,0.310711,72.6626,-20.1605,36.5,73,3.4086,0.5808,24.229,0.0,True,31.5,4840,1.2016,0.71
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,6,0.3333333333333333,E25,2.01,12.11,30,0.312396,72.5144,-20.8121,28.5,57,3.3586,0.5669,24.723,0.0,True,33.5,4840,1.198,0.74
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,7,0.3333333333333333,E25,2.01,12.11,30,0.30693,72.9953,-18.6984,37.0,74,3.3086,0.5657,25.239,0.0,True,33.5,4840,1.1601,0.73
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,4,0.3333333333333333,E25,2.01,12.11,30,0.248267,78.1567,3.9884,0.0,0,2.8086,0.474,31.88,0.0,True,24.5,4840,1.6722,0.74
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,5,0.3333333333333333,E25,2.01,12.11,30,0.249474,78.0505,3.5215,0.0,0,2.8086,0.4775,31.88,0.0,True,25.0,4840,1.6367,0.72
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,6,0.3333333333333333,E25,2.01,12.11,30,0.240801,78.8135,6.8756,1.5,3,2.7086,0.4475,33.651,0.0,True,25.0,4840,1.6593,0.75
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,7,0.3333333333333333,E25,2.01,12.11,30,0.230776,79.6955,10.7524,0.5,1,2.6586,0.4406,34.613,0.0,True,25.0,4840,1.6349,0.75
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,8,0.3333333333333333,E25,2.01,12.11,30,0.242463,78.6673,6.2328,1.0,2,2.7586,0.4584,32.742,0.0,True,25.0,4840,1.6418,0.72
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,9,0.3333333333333333,E25,2.01,12.11,30,0.245223,78.4245,5.1653,0.5,1,2.7586,0.4676,32.742,0.0,True,24.5,4840,1.6138,0.72
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,10,0.3333333333333333,E25,2.01,12.11,30,0.24935,78.0614,3.5696,0.5,1,2.8586,0.4937,31.063,0.0,True,25.0,4840,1.5758,0.74
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,11,0.3333333333333333,E25,2.01,12.11,30,0.245189,78.4275,5.1787,0.0,0,2.7586,0.4528,32.742,0.0,True,24.5,4840,1.5049,0.73
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,12,0.3333333333333333,E25,2.01,12.11,30,0.24768,78.2083,4.2151,0.0,0,2.8086,0.4798,31.88,0.0,True,25.0,4840,1.6548,0.75
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,13,0.3333333333333333,E25,2.01,12.11,30,0.259507,77.1677,-0.3586,0.5,1,2.9086,0.4775,30.286,0.0,True,24.5,4840,1.6431,0.74
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,14,0.3333333333333333,E25,2.01,12.11,30,0.227584,79.9764,11.9868,0.0,0,2.6086,0.4222,35.631,0.0,True,24.5,4840,1.6313,0.77
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,15,0.3333333333333333,E25,2.01,12.11,30,0.240308,78.8569,7.0662,0.0,0,2.7086,0.4654,33.651,0.0,True,24.5,4840,1.6206,0.72
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,16,0.3333333333333333,E25,2.01,12.11,30,0.260348,77.0938,-0.6837,1.0,2,2.9586,0.492,29.548,0.0,True,24.5,4840,1.6335,0.71
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,17,0.3333333333333333,E25,2.01,12.11,30,0.247848,78.1935,4.1504,1.5,3,2.7586,0.4539,32.742,0.0,True,26.0,4840,1.5804,0.74
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,18,0.3333333333333333,E25,2.01,12.11,30,0.240398,78.849,7.0316,0.0,0,2.7086,0.4475,33.651,0.0,True,24.5,4840,1.5677,0.74
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,19,0.3333333333333333,E25,2.01,12.11,30,0.250457,77.964,3.1414,0.5,1,2.8586,0.4845,31.063,0.0,True,24.5,4840,1.4606,0.74
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,20,0.3333333333333333,E25,2.01,12.11,30,0.243986,78.5333,5.6439,0.5,1,2.7586,0.4637,32.742,0.0,True,26.0,4840,1.6534,0.73
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,21,0.3333333333333333,E25,2.01,12.11,30,0.248969,78.0949,3.7169,0.5,1,2.8086,0.4787,31.88,0.0,True,26.0,4840,1.665,0.72
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,22,0.3333333333333333,E25,2.01,12.11,30,0.231323,79.6475,10.5411,0.0,0,2.6586,0.44,34.613,0.0,True,24.5,4840,1.6361,0.75
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,23,0.3333333333333333,E25,2.01,12.11,30,0.239609,78.9184,7.3366,1.5,3,2.7086,0.4579,33.651,0.0,True,24.5,4840,1.6596,0.72
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,24,0.3333333333333333,E25,2.01,12.11,30,0.225305,80.1769,12.8682,0.5,1,2.6086,0.4354,35.631,0.0,True,26.0,4840,1.6443,0.76
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,25,0.3333333333333333,E25,2.01,12.11,30,0.242295,78.6821,6.2976,2.0,4,2.7086,0.4734,33.651,0.0,True,24.5,4840,1.5566,0.71
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,26,0.3333333333333333,E25,2.01,12.11,30,0.257197,77.371,0.5348,0.5,1,2.9086,0.4856,30.286,0.0,True,24.5,4840,1.5558,0.71
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GWO,random,27,0.3333333333333333,E25,2.01,12.11,30,0.250557,77.9552,3.1027,0.0,0,2.8586,0.4695,31.063,0.0,True,25.0,4840,1.4759,0.72
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,8,0.3333333333333333,E25,2.01,12.11,30,0.331179,70.8618,-28.0762,40.0,80,3.5086,0.5945,23.297,0.0,True,33.5,4840,1.2678,0.73
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,9,0.3333333333333333,E25,2.01,12.11,30,0.312451,72.5096,-20.8333,44.0,88,3.4086,0.5894,24.229,0.0,True,29.0,4840,1.2083,0.71
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,10,0.3333333333333333,E25,2.01,12.11,30,0.291324,74.3683,-12.6631,32.5,65,3.2086,0.5593,26.336,0.0,True,32.5,4840,1.1777,0.76
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,11,0.3333333333333333,E25,2.01,12.11,30,0.30747,72.9478,-18.9073,39.0,78,3.3586,0.5715,24.723,0.0,True,31.0,4840,1.1767,0.75
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,12,0.3333333333333333,E25,2.01,12.11,30,0.289171,74.5578,-11.8306,34.0,68,3.2086,0.5409,26.336,0.0,True,33.0,4840,1.0949,0.76
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,13,0.3333333333333333,E25,2.01,12.11,30,0.299835,73.6196,-15.9544,37.5,75,3.2586,0.5587,25.776,0.0,True,29.0,4840,1.1492,0.77
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,14,0.3333333333333333,E25,2.01,12.11,30,0.304255,73.2307,-17.6637,35.0,70,3.3086,0.569,25.239,0.0,True,28.0,4840,1.0932,0.77
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,15,0.3333333333333333,E25,2.01,12.11,30,0.333253,70.6793,-28.8782,38.0,76,3.5586,0.6146,22.858,0.0,True,30.5,4840,1.1045,0.75
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,16,0.3333333333333333,E25,2.01,12.11,30,0.296704,73.895,-14.7438,39.5,79,3.2586,0.557,25.776,0.0,True,30.5,4840,1.2598,0.71
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,17,0.3333333333333333,E25,2.01,12.11,30,0.318866,71.9451,-23.3144,36.5,73,3.4586,0.6047,23.754,0.0,True,29.5,4840,1.2077,0.75
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,18,0.3333333333333333,E25,2.01,12.11,30,0.292376,74.2758,-13.0701,32.5,65,3.2586,0.5679,25.776,0.0,True,29.5,4840,1.2078,0.77
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,19,0.3333333333333333,E25,2.01,12.11,30,0.298507,73.7363,-15.4411,38.5,77,3.2586,0.5709,25.776,0.0,True,29.5,4840,1.1827,0.73
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,20,0.3333333333333333,E25,2.01,12.11,30,0.302595,73.3767,-17.0218,36.5,73,3.3586,0.5732,24.723,0.0,True,27.0,4840,1.1001,0.73
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,21,0.3333333333333333,E25,2.01,12.11,30,0.297174,73.8537,-14.9255,45.5,91,3.2586,0.5491,25.776,0.0,True,29.5,4840,1.1602,0.74
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,22,0.3333333333333333,E25,2.01,12.11,30,0.310044,72.7213,-19.9027,37.5,75,3.3586,0.5645,24.723,0.0,True,34.0,4840,1.1041,0.74
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,23,0.3333333333333333,E25,2.01,12.11,30,0.317814,72.0377,-22.9076,43.5,87,3.3586,0.5749,24.723,0.0,True,30.5,4840,1.114,0.67
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,24,0.3333333333333333,E25,2.01,12.11,30,0.311739,72.5722,-20.5582,37.0,74,3.3586,0.5846,24.723,0.0,True,32.0,4840,1.3111,0.73
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,25,0.3333333333333333,E25,2.01,12.11,30,0.305174,73.1498,-18.0191,33.5,67,3.3086,0.5771,25.239,0.0,True,32.0,4840,1.2085,0.75
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,26,0.3333333333333333,E25,2.01,12.11,30,0.308946,72.8179,-19.4779,37.5,75,3.3086,0.5577,25.239,0.0,True,32.5,4840,1.2707,0.73
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,27,0.3333333333333333,E25,2.01,12.11,30,0.32729,71.204,-26.572,40.5,81,3.5086,0.599,23.297,0.0,True,33.0,4840,1.1566,0.7
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,28,0.3333333333333333,E25,2.01,12.11,30,0.31648,72.1551,-22.3914,35.5,71,3.4086,0.5692,24.229,0.0,True,32.5,4840,1.1836,0.71
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,29,0.3333333333333333,E25,2.01,12.11,30,0.275582,75.7534,-6.5751,36.5,73,3.0086,0.5276,28.844,0.0,True,33.0,4840,1.1437,0.7
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,DE,random,30,0.3333333333333333,E25,2.01,12.11,30,0.329345,71.0232,-27.3666,34.5,69,3.5086,0.6071,23.297,0.0,True,33.0,4840,1.1563,0.76
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,1,0.3333333333333333,E25,2.01,12.11,30,0.236843,79.1618,8.4064,0.0,0,2.7086,0.4464,28.802,0.0,True,28.0,8916,2.0335,0.5
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,6,0.3333333333333333,E25,2.01,12.11,30,0.189087,83.3635,26.8749,0.0,0,2.4586,0.4072,29.435,0.0,True,26.0,4840,1.1113,0.53
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,7,0.3333333333333333,E25,2.01,12.11,30,0.189087,83.3635,26.8749,0.0,0,2.4586,0.4072,29.435,0.0,True,26.0,4840,1.0689,0.54
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,8,0.3333333333333333,E25,2.01,12.11,30,0.189087,83.3635,26.8749,0.0,0,2.4586,0.4072,29.435,0.0,True,26.0,4840,1.0962,0.54
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,9,0.3333333333333333,E25,2.01,12.11,30,0.189091,83.3632,26.8734,0.0,0,2.4586,0.4072,29.531,0.0,True,26.0,4840,1.1057,0.55
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,10,0.3333333333333333,E25,2.01,12.11,30,0.18576,83.6563,28.1616,0.0,0,2.3586,0.3922,35.352,0.0,True,26.0,4840,1.157,0.54
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,11,0.3333333333333333,E25,2.01,12.11,30,0.189953,83.2873,26.54,0.0,0,2.4586,0.4072,29.27,0.0,True,26.0,4840,1.1417,0.55
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,12,0.3333333333333333,E25,2.01,12.11,30,0.188981,83.3728,26.9158,0.0,0,2.4586,0.4072,29.759,0.0,True,26.0,4840,1.107,0.55
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,13,0.3333333333333333,E25,2.01,12.11,30,0.189087,83.3635,26.8749,0.0,0,2.4586,0.4072,29.435,0.0,True,26.0,4840,1.1345,0.55
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,30,0.3333333333333333,E25,2.01,12.11,30,0.183143,83.8864,29.1733,0.0,0,2.3586,0.3922,32.782,0.0,True,26.0,4840,1.1816,0.57
google,200,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,FIFO,-,0,0.3333333333333333,E25,2.01,12.11,30,1.13658,0.0,-339.5469,0.0,0,12.6586,2.0681,5.074,0.0,True,24.5,0,0.0,0.0
google,200,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,Consolidation,-,0,0.3333333333333333,E25,2.01,12.11,30,0.25858,77.2493,0.0,0.0,0,2.8586,0.4856,25.817,0.0,True,24.5,0,0.0,0.0
google,200,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,Greedy(EDF+greenest),-,0,0.3333333333333333,E25,2.01,12.11,30,0.193507,82.9746,25.1655,0.0,0,2.5086,0.4147,28.048,0.0,True,26.0,0,0.0001,0.0
google,200,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,1,0.3333333333333333,E25,2.01,12.11,30,0.241942,78.7132,6.4344,0.0,0,2.7086,0.455,28.646,0.0,True,24.5,4840,1.1741,0.56
google,200,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,2,0.3333333333333333,E25,2.01,12.11,30,0.253339,77.7104,2.0269,0.0,0,2.8086,0.4781,27.025,0.0,True,24.5,4840,1.1655,0.55
google,200,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,3,0.3333333333333333,E25,2.01,12.11,30,0.253545,77.6923,1.9472,0.0,0,2.8086,0.4781,26.951,0.0,True,24.5,4840,1.1584,0.55
google,200,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,4,0.3333333333333333,E25,2.01,12.11,30,0.253185,77.724,2.0865,0.0,0,2.8086,0.4781,27.102,0.0,True,24.5,4840,1.1589,0.55
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,28,0.3333333333333333,E25,2.01,12.11,30,0.259581,77.1612,-0.3872,5.5,11,2.9586,0.4954,29.548,0.0,True,26.5,4840,1.7808,0.76
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,29,0.3333333333333333,E25,2.01,12.11,30,0.254827,77.5795,1.4514,6.0,12,2.9086,0.4747,30.286,0.0,True,26.0,4840,1.7423,0.8
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,30,0.3333333333333333,E25,2.01,12.11,30,0.268154,76.4069,-3.7027,5.5,11,3.0586,0.5218,28.173,0.0,True,27.5,4840,1.8075,0.79
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,1,0.3333333333333333,E25,2.01,12.11,30,0.189094,83.3629,26.872,0.0,0,2.4586,0.4072,29.459,0.0,True,26.0,4840,1.1351,0.56
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,2,0.3333333333333333,E25,2.01,12.11,30,0.186271,83.6113,27.964,0.0,0,2.4086,0.3997,31.246,0.0,True,26.0,4840,1.1057,0.56
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,3,0.3333333333333333,E25,2.01,12.11,30,0.184111,83.8013,28.7993,0.0,0,2.3586,0.3922,35.379,0.0,True,26.0,4840,1.1208,0.56
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,4,0.3333333333333333,E25,2.01,12.11,30,0.189049,83.3669,26.8897,0.0,0,2.4586,0.4072,30.4,0.0,True,26.0,4840,1.107,0.56
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,5,0.3333333333333333,E25,2.01,12.11,30,0.186348,83.6045,27.9342,0.0,0,2.4086,0.3997,30.862,0.0,True,26.0,4840,1.0869,0.55
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,2,0.3333333333333333,E25,2.01,12.11,30,0.244798,78.4619,5.33,0.0,0,2.8086,0.4614,27.99,0.0,True,28.0,8906,2.033,0.51
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,3,0.3333333333333333,E25,2.01,12.11,30,0.239834,78.8986,7.2494,0.0,0,2.7086,0.4464,29.965,0.0,True,28.0,8850,1.8949,0.51
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,4,0.3333333333333333,E25,2.01,12.11,30,0.244642,78.4756,5.39,0.0,0,2.7586,0.4665,28.901,0.0,True,28.5,8944,1.9048,0.51
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,5,0.3333333333333333,E25,2.01,12.11,30,0.243902,78.5407,5.6764,0.0,0,2.7586,0.4539,28.09,0.0,True,28.0,8944,1.9158,0.51
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,6,0.3333333333333333,E25,2.01,12.11,30,0.235194,79.3069,9.0441,0.0,0,2.7086,0.4464,28.9,0.0,True,28.0,8900,1.9684,0.51
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,7,0.3333333333333333,E25,2.01,12.11,30,0.248219,78.1609,4.007,0.0,0,2.7586,0.4631,27.995,0.0,True,24.5,8868,2.0095,0.47
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,8,0.3333333333333333,E25,2.01,12.11,30,0.245992,78.3568,4.8679,0.0,0,2.8086,0.4729,27.861,0.0,True,27.0,9022,1.9915,0.53
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,9,0.3333333333333333,E25,2.01,12.11,30,0.242955,78.624,6.0425,0.0,0,2.7586,0.4665,29.049,0.0,True,28.5,9052,1.9699,0.5
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,14,0.3333333333333333,E25,2.01,12.11,30,0.189087,83.3635,26.8749,0.0,0,2.4586,0.4072,29.435,0.0,True,26.0,4840,1.1049,0.56
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,15,0.3333333333333333,E25,2.01,12.11,30,0.193279,82.9947,25.2536,0.0,0,2.4586,0.4072,31.37,0.0,True,26.0,4840,1.1326,0.56
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,16,0.3333333333333333,E25,2.01,12.11,30,0.186468,83.594,27.8878,0.0,0,2.4086,0.3997,31.796,0.0,True,26.0,4840,1.1476,0.57
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,17,0.3333333333333333,E25,2.01,12.11,30,0.189294,83.3453,26.7947,0.0,0,2.4586,0.4072,30.014,0.0,True,26.0,4840,1.1133,0.56
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,18,0.3333333333333333,E25,2.01,12.11,30,0.187709,83.4848,27.4079,0.0,0,2.4086,0.3997,30.633,0.0,True,26.0,4840,1.1174,0.56
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,19,0.3333333333333333,E25,2.01,12.11,30,0.189091,83.3632,26.8734,0.0,0,2.4586,0.4072,29.531,0.0,True,26.0,4840,1.1156,0.56
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,20,0.3333333333333333,E25,2.01,12.11,30,0.189091,83.3632,26.8734,0.0,0,2.4586,0.4072,29.531,0.0,True,26.0,4840,1.091,0.56
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,21,0.3333333333333333,E25,2.01,12.11,30,0.18957,83.321,26.6879,0.0,0,2.4086,0.3997,35.769,0.0,True,25.5,4840,1.0928,0.56
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,22,0.3333333333333333,E25,2.01,12.11,30,0.189094,83.3629,26.872,0.0,0,2.4586,0.4072,29.459,0.0,True,26.0,4840,1.1204,0.54
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,23,0.3333333333333333,E25,2.01,12.11,30,0.189087,83.3635,26.8749,0.0,0,2.4586,0.4072,29.435,0.0,True,26.0,4840,1.1422,0.54
google,200,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,24,0.3333333333333333,E25,2.01,12.11,30,0.182773,83.919,29.3167,0.0,0,2.3586,0.3922,32.2,0.0,True,26.0,4840,1.1713,0.56
