wl,N,M,power,hard,cap,alpha,beta,gamma,subset,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,makespan_h,nfe,runtime_s,peak_mem_mb
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,6,0.3333333333333333,E10,5.26,31.19,35,0.50154,73.5855,-6.3428,47.0,235,5.3391,0.9149,51.723,0.0,33.5,4840,1.6859,1.47
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,15,0.3333333333333333,E10,5.26,31.19,35,0.524529,72.3747,-11.2172,43.8,219,5.4391,0.919,50.304,0.0,33.0,4840,1.6919,1.54
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,16,0.3333333333333333,E10,5.26,31.19,35,0.520435,72.5903,-10.3492,48.2,241,5.4891,0.9358,49.034,0.0,35.0,4840,1.6881,1.6
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,17,0.3333333333333333,E10,5.26,31.19,35,0.514423,72.9069,-9.0744,41.2,206,5.3891,0.9182,50.924,0.0,31.0,4840,1.6936,1.48
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,18,0.3333333333333333,E10,5.26,31.19,35,0.501456,73.5899,-6.325,46.0,230,5.2891,0.9068,52.862,0.0,31.5,4840,1.6857,1.38
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,19,0.3333333333333333,E10,5.26,31.19,35,0.521313,72.544,-10.5354,49.6,248,5.4391,0.9308,50.109,0.0,32.0,4840,1.6917,1.45
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,20,0.3333333333333333,E10,5.26,31.19,35,0.495939,73.8804,-5.1553,44.4,222,5.2891,0.8972,52.862,0.0,32.5,4840,1.6917,1.45
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,21,0.3333333333333333,E10,5.26,31.19,35,0.526592,72.266,-11.6547,44.4,222,5.5891,0.9446,46.605,0.0,35.5,4840,1.6973,1.55
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,22,0.3333333333333333,E10,5.26,31.19,35,0.517609,72.7392,-9.7499,43.4,217,5.5391,0.9404,47.538,0.0,33.0,4840,1.6963,1.54
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,7,0.3333333333333333,E10,5.26,31.19,35,0.520538,72.5849,-10.3711,45.0,225,5.4391,0.9268,50.304,0.0,33.0,4840,1.7618,1.45
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,8,0.3333333333333333,E10,5.26,31.19,35,0.513875,72.9358,-8.9583,48.6,243,5.3891,0.9118,51.129,0.0,34.5,4840,1.7564,1.46
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,9,0.3333333333333333,E10,5.26,31.19,35,0.502262,73.5474,-6.4959,47.8,239,5.2891,0.9056,52.862,0.0,33.0,4840,1.7531,1.49
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,10,0.3333333333333333,E10,5.26,31.19,35,0.524077,72.3985,-11.1213,47.0,235,5.4891,0.9289,49.04,0.0,33.5,4840,1.7541,1.48
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,11,0.3333333333333333,E10,5.26,31.19,35,0.523611,72.423,-11.0225,44.0,220,5.4391,0.9226,50.304,0.0,33.0,4840,1.758,1.53
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,12,0.3333333333333333,E10,5.26,31.19,35,0.520786,72.5718,-10.4237,48.2,241,5.4391,0.9278,50.227,0.0,33.5,4840,1.7633,1.36
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,13,0.3333333333333333,E10,5.26,31.19,35,0.526873,72.2512,-11.7142,47.2,236,5.4891,0.9422,49.195,0.0,33.0,4840,1.7752,1.44
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,14,0.3333333333333333,E10,5.26,31.19,35,0.499678,73.6835,-5.948,41.8,209,5.2891,0.8989,52.69,0.0,35.5,4840,1.7693,1.57
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,23,0.3333333333333333,E10,5.26,31.19,35,0.509042,73.1903,-7.9334,43.2,216,5.3391,0.9157,51.981,0.0,31.5,4840,1.696,1.45
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,24,0.3333333333333333,E10,5.26,31.19,35,0.504311,73.4395,-6.9304,44.6,223,5.3391,0.9076,51.981,0.0,31.0,4840,1.6899,1.56
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,25,0.3333333333333333,E10,5.26,31.19,35,0.514654,72.8948,-9.1234,43.4,217,5.3891,0.9139,51.129,0.0,31.0,4840,1.6869,1.57
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,26,0.3333333333333333,E10,5.26,31.19,35,0.499928,73.6704,-6.0009,45.2,226,5.2891,0.9075,52.755,0.0,30.5,4840,1.6833,1.5
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,27,0.3333333333333333,E10,5.26,31.19,35,0.49166,74.1058,-4.248,45.6,228,5.1891,0.8877,54.717,0.0,31.0,4840,1.7054,1.51
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,28,0.3333333333333333,E10,5.26,31.19,35,0.525486,72.3243,-11.4201,49.0,245,5.4391,0.9263,50.304,0.0,33.5,4840,1.7052,1.42
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,29,0.3333333333333333,E10,5.26,31.19,35,0.491129,74.1337,-4.1354,37.0,185,5.2391,0.8907,53.774,0.0,31.0,4840,1.7072,1.57
google,500,20,linear,False,True,0.4,0.3,0.3,0,DE,random,30,0.3333333333333333,E10,5.26,31.19,35,0.521411,72.5389,-10.5561,43.2,216,5.5391,0.9373,48.052,0.0,32.0,4840,1.6984,1.55
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,5,0.3333333333333333,E10,5.26,31.19,35,0.348285,81.6569,26.1522,0.0,0,4.6391,0.7493,52.312,0.0,26.0,4840,1.6697,0.94
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,6,0.3333333333333333,E10,5.26,31.19,35,0.348124,81.6654,26.1864,0.0,0,4.6391,0.7493,50.584,0.0,26.0,4840,1.6654,0.96
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,7,0.3333333333333333,E10,5.26,31.19,35,0.348176,81.6626,26.1753,0.0,0,4.6391,0.7493,51.021,0.0,26.0,4840,1.677,1.0
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,8,0.3333333333333333,E10,5.26,31.19,35,0.341423,82.0183,27.6072,0.0,0,4.5391,0.7343,55.82,0.0,26.0,4840,1.6665,0.97
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,9,0.3333333333333333,E10,5.26,31.19,35,0.350617,81.5341,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,26.0,4840,1.6766,0.96
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,10,0.3333333333333333,E10,5.26,31.19,35,0.350617,81.5341,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,26.0,4840,1.6729,0.93
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,11,0.3333333333333333,E10,5.26,31.19,35,0.350756,81.5268,25.6283,0.0,0,4.6391,0.7493,50.655,0.0,26.0,4840,1.6655,0.92
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,12,0.3333333333333333,E10,5.26,31.19,35,0.345269,81.8158,26.7918,0.0,0,4.5891,0.7418,52.754,0.0,26.0,4840,1.6678,0.94
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,27,0.3333333333333333,E10,5.26,31.19,35,0.479895,74.7254,-1.7534,21.8,109,5.2891,0.897,52.658,0.0,31.0,4840,2.798,1.63
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,28,0.3333333333333333,E10,5.26,31.19,35,0.485116,74.4504,-2.8605,21.0,105,5.3391,0.9006,51.455,0.0,32.0,4840,2.8005,1.57
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,29,0.3333333333333333,E10,5.26,31.19,35,0.476442,74.9073,-1.0212,21.4,107,5.2891,0.8957,52.66,0.0,29.0,4840,2.8395,1.74
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,30,0.3333333333333333,E10,5.26,31.19,35,0.483942,74.5123,-2.6114,20.4,102,5.2391,0.8972,53.796,0.0,31.0,4840,2.7993,1.56
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,1,0.3333333333333333,E10,5.26,31.19,35,0.34528,81.8152,26.7894,0.0,0,4.5891,0.7418,52.74,0.0,26.0,4840,1.6631,0.98
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,2,0.3333333333333333,E10,5.26,31.19,35,0.34527,81.8157,26.7915,0.0,0,4.5891,0.7418,52.437,0.0,26.0,4840,1.6677,0.99
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,3,0.3333333333333333,E10,5.26,31.19,35,0.34525,81.8168,26.7958,0.0,0,4.5891,0.7418,53.086,0.0,26.0,4840,1.6574,0.99
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,4,0.3333333333333333,E10,5.26,31.19,35,0.350617,81.5341,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,26.0,4840,1.6596,0.96
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,1,0.3333333333333333,E10,5.26,31.19,35,0.446086,76.506,5.4152,0.0,0,4.9891,0.8362,50.993,0.0,25.0,8844,2.7322,1.06
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,2,0.3333333333333333,E10,5.26,31.19,35,0.427814,77.4684,9.2895,0.0,0,4.9391,0.8166,49.88,0.0,28.0,8886,2.7322,1.07
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,3,0.3333333333333333,E10,5.26,31.19,35,0.443634,76.6351,5.9351,0.0,0,5.0391,0.8513,48.063,0.0,26.0,8808,2.719,1.0
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,4,0.3333333333333333,E10,5.26,31.19,35,0.436002,77.0371,7.5534,0.0,0,5.0891,0.8383,46.356,0.0,28.5,8868,2.7346,0.98
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,5,0.3333333333333333,E10,5.26,31.19,35,0.430614,77.3209,8.6959,0.0,0,5.0391,0.8303,47.606,0.0,28.5,8824,2.7217,0.89
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,6,0.3333333333333333,E10,5.26,31.19,35,0.442947,76.6714,6.0809,0.0,0,4.9391,0.816,50.92,0.0,24.5,8858,2.7312,1.08
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,7,0.3333333333333333,E10,5.26,31.19,35,0.442402,76.7,6.1963,0.0,0,4.9391,0.8242,51.093,0.0,25.0,8830,2.7314,1.09
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,8,0.3333333333333333,E10,5.26,31.19,35,0.435157,77.0816,7.7325,0.0,0,5.0891,0.847,45.567,0.0,28.5,8938,2.7455,0.89
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,13,0.3333333333333333,E10,5.26,31.19,35,0.348129,81.6651,26.1854,0.0,0,4.6391,0.7493,51.187,0.0,26.0,4840,1.6863,0.95
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,14,0.3333333333333333,E10,5.26,31.19,35,0.345194,81.8197,26.8077,0.0,0,4.5891,0.7418,52.104,0.0,26.0,4840,1.6736,0.93
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,15,0.3333333333333333,E10,5.26,31.19,35,0.34534,81.812,26.7767,0.0,0,4.5891,0.7418,54.113,0.0,26.0,4840,1.6782,0.97
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,16,0.3333333333333333,E10,5.26,31.19,35,0.345182,81.8203,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,26.0,4840,1.6737,0.97
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,17,0.3333333333333333,E10,5.26,31.19,35,0.345197,81.8195,26.8069,0.0,0,4.5891,0.7418,52.11,0.0,26.0,4840,1.6746,0.92
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,18,0.3333333333333333,E10,5.26,31.19,35,0.345182,81.8203,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,26.0,4840,1.677,0.98
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,19,0.3333333333333333,E10,5.26,31.19,35,0.345182,81.8203,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,26.0,4840,1.6617,0.98
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,20,0.3333333333333333,E10,5.26,31.19,35,0.345182,81.8203,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,26.0,4840,1.6592,0.97
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,29,0.3333333333333333,E10,5.26,31.19,35,0.345265,81.816,26.7926,0.0,0,4.5891,0.7418,52.744,0.0,26.0,4840,1.6865,0.98
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,30,0.3333333333333333,E10,5.26,31.19,35,0.348136,81.6647,26.1838,0.0,0,4.6391,0.7493,51.352,0.0,26.0,4840,1.6693,0.98
google,1000,10,linear,False,True,0.4,0.3,0.3,0,FIFO,-,0,0.3333333333333333,E10,10.62,62.6,36,1.692004,0.0,-101.6802,0.0,0,18.9483,3.2459,16.736,0.9909,24.5,0,0.0,0.0
google,1000,10,linear,False,True,0.4,0.3,0.3,0,Consolidation,-,0,0.3333333333333333,E10,10.62,62.6,36,0.838954,50.4166,0.0,0.0,0,9.2483,1.5209,47.656,0.9909,24.5,0,0.0,0.0
google,1000,10,linear,False,True,0.4,0.3,0.3,0,Greedy(EDF+greenest),-,0,0.3333333333333333,E10,10.62,62.6,36,0.620644,63.319,26.0217,0.0,0,8.1096,1.3122,57.482,7.1411,26.0,0,0.0002,0.0
google,1000,10,linear,False,True,0.4,0.3,0.3,0,WOA,random,1,0.3333333333333333,E10,10.62,62.6,36,0.798158,52.8276,4.8626,0.3,3,8.8948,1.4652,67.866,0.0,25.5,4840,2.5716,1.84
google,1000,10,linear,False,True,0.4,0.3,0.3,0,WOA,random,2,0.3333333333333333,E10,10.62,62.6,36,0.788667,53.3886,5.994,0.5,5,8.8448,1.4668,70.983,0.0,29.0,4840,2.5656,1.83
google,1000,10,linear,False,True,0.4,0.3,0.3,0,WOA,random,3,0.3333333333333333,E10,10.62,62.6,36,0.788283,53.4113,6.0398,0.0,0,8.7948,1.4565,70.748,0.0,25.0,4840,2.5546,1.77
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,21,0.3333333333333333,E10,5.26,31.19,35,0.345182,81.8203,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,26.0,4840,1.7508,0.93
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,22,0.3333333333333333,E10,5.26,31.19,35,0.345186,81.8201,26.8093,0.0,0,4.5891,0.7418,52.254,0.0,26.0,4840,1.7432,0.96
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,23,0.3333333333333333,E10,5.26,31.19,35,0.345238,81.8174,26.7984,0.0,0,4.5891,0.7418,52.302,0.0,26.0,4840,1.7386,0.97
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,24,0.3333333333333333,E10,5.26,31.19,35,0.350617,81.5341,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,26.0,4840,1.7417,0.93
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,25,0.3333333333333333,E10,5.26,31.19,35,0.348012,81.6713,26.21,0.0,0,4.5891,0.7418,52.361,0.0,26.0,4840,1.7487,0.99
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,26,0.3333333333333333,E10,5.26,31.19,35,0.342547,81.9591,27.3688,0.0,0,4.5391,0.7343,54.195,0.0,26.0,4840,1.7448,0.99
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,27,0.3333333333333333,E10,5.26,31.19,35,0.34519,81.8199,26.8085,0.0,0,4.5891,0.7418,52.275,0.0,26.0,4840,1.739,0.92
google,500,20,linear,False,True,0.4,0.3,0.3,0,WOA,carbon,28,0.3333333333333333,E10,5.26,31.19,35,0.350617,81.5341,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,26.0,4840,1.7291,0.93
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,9,0.3333333333333333,E10,5.26,31.19,35,0.451214,76.2359,4.3279,0.0,0,5.0391,0.8317,47.234,0.0,24.5,8948,2.7779,1.04
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,10,0.3333333333333333,E10,5.26,31.19,35,0.430517,77.326,8.7163,0.0,0,5.0391,0.8372,47.4,0.0,28.5,8908,2.7436,0.97
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,11,0.3333333333333333,E10,5.26,31.19,35,0.425739,77.5776,9.7294,0.0,0,4.9391,0.816,49.7,0.0,28.0,8908,2.7502,0.96
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,12,0.3333333333333333,E10,5.26,31.19,35,0.428176,77.4493,9.2127,0.0,0,4.9891,0.8228,48.811,0.0,28.5,8868,2.7325,1.02
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,13,0.3333333333333333,E10,5.26,31.19,35,0.422166,77.7658,10.487,0.0,0,4.9391,0.8158,50.356,0.0,28.5,8954,2.7575,1.1
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,14,0.3333333333333333,E10,5.26,31.19,35,0.421791,77.7856,10.5665,0.0,0,4.9391,0.8228,50.973,0.0,28.5,8930,2.745,1.06
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,15,0.3333333333333333,E10,5.26,31.19,35,0.43178,77.2595,8.4486,0.0,0,4.9891,0.8224,49.031,0.0,28.0,8854,2.7857,1.07
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,16,0.3333333333333333,E10,5.26,31.19,35,0.436796,76.9953,7.385,0.0,0,5.1391,0.8458,44.719,0.0,28.5,8830,2.7213,0.92
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,17,0.3333333333333333,E10,5.26,31.19,35,0.451085,76.2427,4.3552,0.0,0,5.0391,0.8316,47.573,0.0,24.5,9010,2.8199,1.01
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,18,0.3333333333333333,E10,5.26,31.19,35,0.427269,77.4971,9.4051,0.0,0,4.9391,0.7977,50.955,0.0,28.0,8976,2.7796,1.11
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,19,0.3333333333333333,E10,5.26,31.19,35,0.448785,76.3639,4.843,0.0,0,4.9891,0.8242,47.962,0.0,24.5,8846,2.743,1.02
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,20,0.3333333333333333,E10,5.26,31.19,35,0.428563,77.4289,9.1308,0.0,0,4.9891,0.8222,49.687,0.0,28.5,8854,2.7258,0.95
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,21,0.3333333333333333,E10,5.26,31.19,35,0.425188,77.6067,9.8463,0.0,0,4.9391,0.8143,50.724,0.0,28.5,8876,2.7505,0.98
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,22,0.3333333333333333,E10,5.26,31.19,35,0.429419,77.3838,8.9493,0.0,0,5.0391,0.8389,46.948,0.0,28.5,8934,2.7666,1.0
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,23,0.3333333333333333,E10,5.26,31.19,35,0.428181,77.449,9.2116,0.0,0,4.9891,0.8224,49.589,0.0,28.0,9002,2.7679,0.95
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,24,0.3333333333333333,E10,5.26,31.19,35,0.434348,77.1242,7.9041,0.0,0,4.9391,0.8363,50.126,0.0,25.5,9024,2.7872,1.06
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,25,0.3333333333333333,E10,5.26,31.19,35,0.426239,77.5513,9.6235,0.0,0,4.9891,0.8233,48.239,0.0,28.5,8908,2.7447,1.0
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,26,0.3333333333333333,E10,5.26,31.19,35,0.455989,75.9845,3.3156,0.0,0,5.0891,0.8389,50.951,0.0,24.5,8874,2.7823,1.06
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,27,0.3333333333333333,E10,5.26,31.19,35,0.423492,77.696,10.2059,0.0,0,4.9391,0.8052,49.482,0.0,28.0,8970,2.7665,1.04
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,28,0.3333333333333333,E10,5.26,31.19,35,0.434224,77.1308,7.9304,0.0,0,5.0391,0.8293,47.27,0.0,28.5,8882,2.7228,0.96
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,29,0.3333333333333333,E10,5.26,31.19,35,0.424657,77.6347,9.959,0.0,0,4.8891,0.7982,51.461,0.0,28.0,8986,2.7606,1.04
google,500,20,linear,False,True,0.4,0.3,0.3,0,HHO,random,30,0.3333333333333333,E10,5.26,31.19,35,0.424721,77.6312,9.9453,0.0,0,4.9391,0.8147,49.487,0.0,28.5,8976,2.7551,1.09
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,1,0.3333333333333333,E10,5.26,31.19,35,0.46174,75.6816,2.0961,21.2,106,5.0891,0.8732,56.648,0.0,31.0,4840,2.7944,1.61
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,2,0.3333333333333333,E10,5.26,31.19,35,0.473326,75.0714,-0.3606,21.0,105,5.1391,0.8811,55.735,0.0,28.5,4840,2.7925,1.62
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,3,0.3333333333333333,E10,5.26,31.19,35,0.4663,75.4414,1.1292,20.6,103,5.0891,0.8668,56.46,0.0,29.5,4840,2.7739,1.6
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,4,0.3333333333333333,E10,5.26,31.19,35,0.479502,74.7461,-1.6701,21.6,108,5.2391,0.8946,53.763,0.0,29.5,4840,2.8166,1.72
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,5,0.3333333333333333,E10,5.26,31.19,35,0.476396,74.9097,-1.0114,19.4,97,5.2891,0.8998,52.422,0.0,27.5,4840,2.7846,1.63
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,6,0.3333333333333333,E10,5.26,31.19,35,0.462082,75.6636,2.0235,22.0,110,5.0891,0.8724,56.622,0.0,30.0,4840,2.7772,1.61
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,7,0.3333333333333333,E10,5.26,31.19,35,0.481511,74.6403,-2.0961,19.8,99,5.3391,0.9043,51.258,0.0,36.0,4840,2.7716,1.61
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,8,0.3333333333333333,E10,5.26,31.19,35,0.492363,74.0688,-4.397,20.8,104,5.4391,0.921,49.911,0.0,29.0,4840,2.7732,1.58
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,9,0.3333333333333333,E10,5.26,31.19,35,0.461586,75.6897,2.1287,21.6,108,5.1891,0.8803,54.191,0.0,27.0,4840,2.7796,1.57
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,10,0.3333333333333333,E10,5.26,31.19,35,0.481001,74.6672,-1.9879,21.8,109,5.2391,0.885,53.729,0.0,29.5,4840,2.7833,1.65
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,11,0.3333333333333333,E10,5.26,31.19,35,0.470037,75.2446,0.3369,20.8,104,5.1891,0.8841,54.92,0.0,27.5,4840,2.7814,1.65
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,12,0.3333333333333333,E10,5.26,31.19,35,0.45991,75.778,2.4841,20.8,104,5.1891,0.8764,53.747,0.0,27.5,4840,2.7958,1.63
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,13,0.3333333333333333,E10,5.26,31.19,35,0.464157,75.5543,1.5836,19.8,99,5.1891,0.8834,54.265,0.0,26.5,4840,2.8168,1.64
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,14,0.3333333333333333,E10,5.26,31.19,35,0.468441,75.3287,0.6752,19.6,98,5.1391,0.8773,55.656,0.0,27.5,4840,2.7986,1.71
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,15,0.3333333333333333,E10,5.26,31.19,35,0.472836,75.0972,-0.2567,18.8,94,5.1891,0.8863,54.539,0.0,30.0,4840,2.7906,1.64
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,16,0.3333333333333333,E10,5.26,31.19,35,0.458873,75.8326,2.704,23.2,116,5.0891,0.8687,56.907,0.0,27.0,4840,2.7802,1.58
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,17,0.3333333333333333,E10,5.26,31.19,35,0.470858,75.2014,0.1627,21.2,106,5.1891,0.877,54.865,0.0,28.0,4840,2.7954,1.6
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,18,0.3333333333333333,E10,5.26,31.19,35,0.477659,74.8432,-1.2793,20.8,104,5.1891,0.8824,54.835,0.0,32.0,4840,2.7767,1.62
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,19,0.3333333333333333,E10,5.26,31.19,35,0.454812,76.0465,3.565,19.8,99,5.0391,0.8627,57.655,0.0,27.5,4840,2.8322,1.71
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,20,0.3333333333333333,E10,5.26,31.19,35,0.473204,75.0778,-0.3347,20.0,100,5.2391,0.8893,53.86,0.0,28.5,4840,2.7977,1.59
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,21,0.3333333333333333,E10,5.26,31.19,35,0.469363,75.2801,0.4797,20.0,100,5.2391,0.8881,53.504,0.0,27.5,4840,2.7932,1.62
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,22,0.3333333333333333,E10,5.26,31.19,35,0.469112,75.2933,0.533,21.6,108,5.1391,0.8661,55.737,0.0,30.0,4840,2.8024,1.58
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,23,0.3333333333333333,E10,5.26,31.19,35,0.468679,75.3162,0.6249,21.0,105,5.1391,0.8693,55.627,0.0,29.0,4840,2.802,1.65
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,24,0.3333333333333333,E10,5.26,31.19,35,0.470579,75.2161,0.222,23.8,119,5.2391,0.8916,53.515,0.0,28.0,4840,2.7941,1.61
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,25,0.3333333333333333,E10,5.26,31.19,35,0.466647,75.4231,1.0555,21.6,108,5.1891,0.886,54.69,0.0,28.5,4840,2.7975,1.61
google,500,20,linear,False,True,0.4,0.3,0.3,0,GA,random,26,0.3333333333333333,E10,5.26,31.19,35,0.469874,75.2532,0.3715,22.4,112,5.2391,0.8884,53.593,0.0,27.0,4840,2.7878,1.63
google,1000,10,linear,False,True,0.4,0.3,0.3,0,WOA,random,4,0.3333333333333333,E10,10.62,62.6,36,0.788366,53.4063,6.0298,0.3,3,8.7948,1.4467,69.484,0.0,24.5,4840,2.5742,1.77
google,1000,10,linear,False,True,0.4,0.3,0.3,0,WOA,random,5,0.3333333333333333,E10,10.62,62.6,36,0.805887,52.3709,3.9414,0.1,1,8.9448,1.4712,64.919,0.0,25.0,4840,2.5671,1.87
