wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,1,0.3333333333333333,E3,5.26,31.19,35,0.509481,81.9689,-8.0267,44.2,221,5.4391,0.9207,49.454,0.0,True,32.0,4840,1.5536,1.54
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,2,0.3333333333333333,E3,5.26,31.19,35,0.518127,81.6629,-9.8599,40.2,201,5.4391,0.9203,50.304,0.0,True,34.5,4840,1.5353,1.46
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,3,0.3333333333333333,E3,5.26,31.19,35,0.519841,81.6023,-10.2233,43.4,217,5.4391,0.9248,49.977,0.0,True,36.0,4840,1.5423,1.41
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,4,0.3333333333333333,E3,5.26,31.19,35,0.511682,81.891,-8.4933,42.2,211,5.3891,0.9196,51.129,0.0,True,34.5,4840,1.5736,1.5
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,5,0.3333333333333333,E3,5.26,31.19,35,0.53019,81.236,-12.4176,42.8,214,5.5391,0.9354,48.369,0.0,True,35.0,4840,1.5614,1.53
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,14,0.3333333333333333,E3,5.26,31.19,35,0.534829,81.0719,-13.4011,44.0,220,5.5891,0.9454,47.177,0.0,True,33.5,4840,1.5939,1.54
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,15,0.3333333333333333,E3,5.26,31.19,35,0.505757,82.1007,-7.2369,41.6,208,5.3391,0.9092,51.676,0.0,True,30.5,4840,1.5785,1.52
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,16,0.3333333333333333,E3,5.26,31.19,35,0.505305,82.1168,-7.141,40.8,204,5.3391,0.9051,51.596,0.0,True,31.0,4840,1.5767,1.37
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,17,0.3333333333333333,E3,5.26,31.19,35,0.5273,81.3383,-11.8049,43.2,216,5.5391,0.9328,48.405,0.0,True,35.5,4840,1.5322,1.56
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,18,0.3333333333333333,E3,5.26,31.19,35,0.521694,81.5367,-10.6161,40.6,203,5.4391,0.9254,50.304,0.0,True,32.5,4840,1.5217,1.48
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,19,0.3333333333333333,E3,5.26,31.19,35,0.525269,81.4102,-11.3741,45.6,228,5.5391,0.9388,48.08,0.0,True,34.5,4840,1.5374,1.43
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,20,0.3333333333333333,E3,5.26,31.19,35,0.521087,81.5582,-10.4875,45.6,228,5.4891,0.9287,48.916,0.0,True,32.0,4840,1.5715,1.46
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,21,0.3333333333333333,E3,5.26,31.19,35,0.538911,80.9274,-14.2667,50.6,253,5.6891,0.9683,45.024,0.0,True,35.5,4840,1.5646,1.37
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,6,0.3333333333333333,E3,5.26,31.19,35,0.507381,82.0433,-7.5814,35.0,175,5.3391,0.9047,51.981,0.0,True,33.5,4840,1.5923,1.53
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,7,0.3333333333333333,E3,5.26,31.19,35,0.526637,81.3618,-11.6643,44.8,224,5.4391,0.9278,50.304,0.0,True,32.5,4840,1.5823,1.47
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,8,0.3333333333333333,E3,5.26,31.19,35,0.520338,81.5847,-10.3287,44.8,224,5.4391,0.9171,50.13,0.0,True,33.0,4840,1.5891,1.44
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,9,0.3333333333333333,E3,5.26,31.19,35,0.510557,81.9309,-8.2547,47.0,235,5.3891,0.9178,50.893,0.0,True,33.5,4840,1.5507,1.46
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,10,0.3333333333333333,E3,5.26,31.19,35,0.495458,82.4652,-5.0532,35.4,177,5.2891,0.9072,52.211,0.0,True,31.5,4840,1.5309,1.56
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,11,0.3333333333333333,E3,5.26,31.19,35,0.509992,81.9509,-8.135,44.6,223,5.3891,0.9218,51.028,0.0,True,31.5,4840,1.5553,1.5
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,12,0.3333333333333333,E3,5.26,31.19,35,0.519315,81.6209,-10.1117,48.6,243,5.4391,0.9297,50.068,0.0,True,32.0,4840,1.5687,1.53
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,13,0.3333333333333333,E3,5.26,31.19,35,0.525304,81.409,-11.3815,47.2,236,5.5391,0.9351,47.88,0.0,True,32.5,4840,1.5661,1.35
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,30,0.3333333333333333,E3,5.26,31.19,35,0.530216,81.2351,-12.423,47.6,238,5.5891,0.9444,47.259,0.0,True,35.0,4840,1.5903,1.5
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,1,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5796,1.05
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,2,0.3333333333333333,E3,5.26,31.19,35,0.345186,87.7835,26.8093,0.0,0,4.5891,0.7418,52.275,0.0,True,26.0,4840,1.5768,1.02
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,3,0.3333333333333333,E3,5.26,31.19,35,0.345164,87.7843,26.8141,0.2,1,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5361,1.01
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,4,0.3333333333333333,E3,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.18,0.0,True,26.0,4840,1.5325,1.02
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,5,0.3333333333333333,E3,5.26,31.19,35,0.345186,87.7835,26.8093,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5451,1.01
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,6,0.3333333333333333,E3,5.26,31.19,35,0.342547,87.8769,27.3688,0.0,0,4.5391,0.7343,54.195,0.0,True,26.0,4840,1.5708,1.04
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,7,0.3333333333333333,E3,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,True,26.0,4840,1.5729,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,22,0.3333333333333333,E3,5.26,31.19,35,0.518318,81.6562,-9.9003,46.2,231,5.6391,0.9497,45.657,0.0,True,34.0,4840,1.6032,1.34
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,23,0.3333333333333333,E3,5.26,31.19,35,0.523921,81.4579,-11.0884,43.6,218,5.5391,0.9385,48.193,0.0,True,32.0,4840,1.5873,1.41
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,24,0.3333333333333333,E3,5.26,31.19,35,0.530249,81.2339,-12.4301,46.0,230,5.4891,0.9278,49.301,0.0,True,33.0,4840,1.584,1.4
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,25,0.3333333333333333,E3,5.26,31.19,35,0.527058,81.3469,-11.7534,38.2,191,5.4891,0.9272,49.401,0.0,True,33.0,4840,1.5384,1.54
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,26,0.3333333333333333,E3,5.26,31.19,35,0.52204,81.5245,-10.6894,44.8,224,5.4891,0.9317,49.16,0.0,True,33.0,4840,1.535,1.53
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,27,0.3333333333333333,E3,5.26,31.19,35,0.527453,81.3329,-11.8372,44.6,223,5.4391,0.9214,50.304,0.0,True,33.5,4840,1.541,1.52
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,28,0.3333333333333333,E3,5.26,31.19,35,0.531163,81.2016,-12.6239,47.0,235,5.5391,0.9341,48.479,0.0,True,34.0,4840,1.5618,1.52
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,random,29,0.3333333333333333,E3,5.26,31.19,35,0.521136,81.5565,-10.4977,43.0,215,5.4391,0.924,49.919,0.0,True,32.5,4840,1.5793,1.49
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,8,0.3333333333333333,E3,5.26,31.19,35,0.342147,87.8911,27.4536,0.0,0,4.5391,0.7343,54.195,0.0,True,26.0,4840,1.5998,1.05
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,9,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5776,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,10,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5873,1.05
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,11,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5381,1.02
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,12,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5363,1.02
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,13,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.275,0.0,True,26.0,4840,1.5424,1.02
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,14,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5724,1.04
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,15,0.3333333333333333,E3,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.352,0.0,True,26.0,4840,1.5694,0.98
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,16,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.275,0.0,True,26.0,4840,1.596,1.01
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,17,0.3333333333333333,E3,5.26,31.19,35,0.34519,87.7834,26.8085,0.2,1,4.5891,0.7418,52.27,0.0,True,26.0,4840,1.5904,1.02
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,18,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5739,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,19,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5371,1.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,20,0.3333333333333333,E3,5.26,31.19,35,0.342547,87.8769,27.3688,0.0,0,4.5391,0.7343,54.195,0.0,True,26.0,4840,1.5385,1.04
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,21,0.3333333333333333,E3,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,True,26.0,4840,1.5521,0.98
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,22,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5801,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,23,0.3333333333333333,E3,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.352,0.0,True,26.0,4840,1.5665,0.98
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,24,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5692,1.02
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,25,0.3333333333333333,E3,5.26,31.19,35,0.345217,87.7824,26.8027,0.0,0,4.5891,0.7418,52.435,0.0,True,26.0,4840,1.5506,1.05
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,26,0.3333333333333333,E3,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,True,26.0,4840,1.5608,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,27,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5582,1.06
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,28,0.3333333333333333,E3,5.26,31.19,35,0.345186,87.7835,26.8093,0.0,0,4.5891,0.7418,52.419,0.0,True,26.0,4840,1.5543,1.02
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,29,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5672,1.01
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,DE,carbon,30,0.3333333333333333,E3,5.26,31.19,35,0.345231,87.7819,26.7997,0.0,0,4.5891,0.7418,52.77,0.0,True,26.0,4840,1.5253,1.07
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,1,0.3333333333333333,E3,5.26,31.19,35,0.446086,84.2125,5.4152,0.0,0,4.9891,0.8362,50.993,0.0,True,25.0,8844,2.4577,1.06
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,2,0.3333333333333333,E3,5.26,31.19,35,0.427814,84.8592,9.2895,0.0,0,4.9391,0.8166,49.88,0.0,True,28.0,8886,2.5571,1.08
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,3,0.3333333333333333,E3,5.26,31.19,35,0.443634,84.2993,5.9351,0.0,0,5.0391,0.8513,48.063,0.0,True,26.0,8808,2.5135,1.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,4,0.3333333333333333,E3,5.26,31.19,35,0.428951,84.819,9.0483,0.0,0,4.9891,0.8052,47.646,0.0,True,28.0,8868,2.5387,1.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,5,0.3333333333333333,E3,5.26,31.19,35,0.430614,84.7601,8.6959,0.0,0,5.0391,0.8303,47.606,0.0,True,28.5,8824,2.4734,0.89
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,6,0.3333333333333333,E3,5.26,31.19,35,0.442947,84.3237,6.0809,0.0,0,4.9391,0.816,50.92,0.0,True,24.5,8858,2.4575,1.08
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,7,0.3333333333333333,E3,5.26,31.19,35,0.442402,84.3429,6.1963,0.0,0,4.9391,0.8242,51.093,0.0,True,25.0,8830,2.4588,1.09
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,8,0.3333333333333333,E3,5.26,31.19,35,0.435157,84.5993,7.7325,0.0,0,5.0891,0.847,45.567,0.0,True,28.5,8938,2.4579,0.89
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,9,0.3333333333333333,E3,5.26,31.19,35,0.451214,84.0311,4.3279,0.0,0,5.0391,0.8317,47.234,0.0,True,24.5,8948,2.4764,1.03
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,10,0.3333333333333333,E3,5.26,31.19,35,0.430517,84.7636,8.7163,0.0,0,5.0391,0.8372,47.4,0.0,True,28.5,8908,2.5557,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,11,0.3333333333333333,E3,5.26,31.19,35,0.425739,84.9327,9.7294,0.0,0,4.9391,0.816,49.7,0.0,True,28.0,8908,2.545,0.95
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,12,0.3333333333333333,E3,5.26,31.19,35,0.430683,84.7577,8.6812,0.0,0,5.0391,0.8303,48.424,0.0,True,28.5,8868,2.5489,1.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,13,0.3333333333333333,E3,5.26,31.19,35,0.426368,84.9104,9.5961,0.0,0,4.9891,0.8233,49.35,0.0,True,28.5,8954,2.5094,1.04
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,14,0.3333333333333333,E3,5.26,31.19,35,0.426663,84.9,9.5336,0.0,0,5.0391,0.8389,47.54,0.0,True,28.0,8930,2.4875,1.05
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,15,0.3333333333333333,E3,5.26,31.19,35,0.43178,84.7189,8.4486,0.0,0,4.9891,0.8224,49.031,0.0,True,28.0,8854,2.4716,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,16,0.3333333333333333,E3,5.26,31.19,35,0.435302,84.5942,7.7018,0.0,0,4.9891,0.835,49.949,0.0,True,28.0,8830,2.4438,0.93
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,17,0.3333333333333333,E3,5.26,31.19,35,0.451085,84.0356,4.3552,0.0,0,5.0391,0.8316,47.573,0.0,True,24.5,9010,2.5054,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,18,0.3333333333333333,E3,5.26,31.19,35,0.433175,84.6695,8.1528,0.0,0,5.0391,0.8305,47.752,0.0,True,28.0,8976,2.5987,1.04
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,19,0.3333333333333333,E3,5.26,31.19,35,0.448785,84.117,4.843,0.0,0,4.9891,0.8242,47.962,0.0,True,24.5,8846,2.5303,1.02
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,20,0.3333333333333333,E3,5.26,31.19,35,0.435576,84.5845,7.6437,0.0,0,5.0891,0.8464,45.981,0.0,True,28.5,8854,2.5371,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,21,0.3333333333333333,E3,5.26,31.19,35,0.425188,84.9522,9.8463,0.0,0,4.9391,0.8143,50.724,0.0,True,28.5,8876,2.498,0.98
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,22,0.3333333333333333,E3,5.26,31.19,35,0.429419,84.8024,8.9493,0.0,0,5.0391,0.8389,46.948,0.0,True,28.5,8934,2.4979,1.0
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,23,0.3333333333333333,E3,5.26,31.19,35,0.430838,84.7522,8.6484,0.0,0,4.9891,0.8235,49.123,0.0,True,28.0,9002,2.5088,1.05
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,24,0.3333333333333333,E3,5.26,31.19,35,0.456189,83.855,3.2731,0.0,0,5.0391,0.8317,47.545,0.0,True,24.5,9024,2.5111,1.01
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,25,0.3333333333333333,E3,5.26,31.19,35,0.426239,84.915,9.6235,0.0,0,4.9891,0.8233,48.239,0.0,True,28.5,8908,2.4859,0.98
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,26,0.3333333333333333,E3,5.26,31.19,35,0.455989,83.8621,3.3156,0.0,0,5.0891,0.8389,50.951,0.0,True,24.5,8874,2.5505,0.97
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,27,0.3333333333333333,E3,5.26,31.19,35,0.431202,84.7393,8.5711,0.0,0,4.9891,0.8213,48.914,0.0,True,28.0,8970,2.5448,0.9
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,28,0.3333333333333333,E3,5.26,31.19,35,0.44072,84.4025,6.553,0.0,0,5.1891,0.862,43.373,0.0,True,28.5,8882,2.4985,0.85
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,29,0.3333333333333333,E3,5.26,31.19,35,0.432063,84.7088,8.3886,0.0,0,5.0391,0.831,47.239,0.0,True,28.0,8986,2.4939,1.08
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,random,30,0.3333333333333333,E3,5.26,31.19,35,0.433329,84.6641,8.1202,0.0,0,5.0391,0.8372,48.97,0.0,True,28.5,8976,2.4801,0.98
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,1,0.3333333333333333,E3,5.26,31.19,35,0.34206,87.8941,27.4721,0.0,0,4.5391,0.7343,56.652,0.0,True,26.0,8844,2.4427,0.94
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,2,0.3333333333333333,E3,5.26,31.19,35,0.341305,87.9209,27.6322,0.0,0,4.5391,0.7343,54.326,0.0,True,26.0,8886,2.4544,1.04
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,3,0.3333333333333333,E3,5.26,31.19,35,0.352081,87.5395,25.3473,0.0,0,4.6391,0.7493,51.738,0.0,True,26.0,8808,2.4315,0.84
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,4,0.3333333333333333,E3,5.26,31.19,35,0.345797,87.7619,26.6797,0.0,0,4.5391,0.7343,56.805,0.0,True,26.0,8868,2.555,0.91
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,5,0.3333333333333333,E3,5.26,31.19,35,0.341677,87.9077,27.5533,0.0,0,4.5391,0.7343,55.041,0.0,True,26.0,8824,2.5089,0.96
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,6,0.3333333333333333,E3,5.26,31.19,35,0.346341,87.7427,26.5645,0.0,0,4.5391,0.7343,54.702,0.0,True,26.0,8858,2.4719,0.89
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,7,0.3333333333333333,E3,5.26,31.19,35,0.348815,87.6551,26.0399,0.0,0,4.5891,0.7418,54.818,0.0,True,26.0,8830,2.4443,0.88
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,8,0.3333333333333333,E3,5.26,31.19,35,0.338501,88.0201,28.2267,0.0,0,4.4391,0.7193,60.037,0.0,True,25.5,8938,2.4766,0.92
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,9,0.3333333333333333,E3,5.26,31.19,35,0.341111,87.9277,27.6733,0.0,0,4.5391,0.7343,54.271,0.0,True,26.0,8948,2.4702,0.91
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,10,0.3333333333333333,E3,5.26,31.19,35,0.345994,87.7549,26.638,0.0,0,4.5891,0.7418,53.103,0.0,True,26.0,8908,2.478,0.96
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,11,0.3333333333333333,E3,5.26,31.19,35,0.341442,87.916,27.6031,0.0,0,4.5391,0.7343,55.427,0.0,True,26.0,8908,2.4661,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,12,0.3333333333333333,E3,5.26,31.19,35,0.341115,87.9276,27.6725,0.0,0,4.5391,0.7343,54.946,0.0,True,26.0,8868,2.5408,0.94
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,13,0.3333333333333333,E3,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,8954,2.5416,0.88
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,14,0.3333333333333333,E3,5.26,31.19,35,0.344137,87.8207,27.0318,0.0,0,4.5891,0.7418,52.752,0.0,True,26.0,8930,2.4843,0.91
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,15,0.3333333333333333,E3,5.26,31.19,35,0.344335,87.8136,26.9898,0.0,0,4.5391,0.7343,55.642,0.0,True,26.0,8854,2.4462,1.03
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,16,0.3333333333333333,E3,5.26,31.19,35,0.341627,87.9095,27.5639,0.0,0,4.4891,0.7268,57.789,0.0,True,25.5,8830,2.4265,0.92
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,17,0.3333333333333333,E3,5.26,31.19,35,0.342547,87.8769,27.3688,0.0,0,4.5391,0.7343,54.195,0.0,True,26.0,9010,2.4759,0.89
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,18,0.3333333333333333,E3,5.26,31.19,35,0.352081,87.5395,25.3473,0.0,0,4.6391,0.7493,51.738,0.0,True,26.0,8976,2.4791,0.85
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,19,0.3333333333333333,E3,5.26,31.19,35,0.346564,87.7347,26.5171,0.0,0,4.5391,0.7343,55.205,0.0,True,26.0,8846,2.4409,0.98
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,20,0.3333333333333333,E3,5.26,31.19,35,0.341382,87.9181,27.6158,0.0,0,4.5391,0.7343,54.966,0.0,True,26.0,8854,2.5213,1.08
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,21,0.3333333333333333,E3,5.26,31.19,35,0.34508,87.7873,26.8318,0.0,0,4.5891,0.7418,54.396,0.0,True,26.0,8876,2.5266,0.98
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,22,0.3333333333333333,E3,5.26,31.19,35,0.34694,87.7214,26.4374,0.0,0,4.5891,0.7418,54.392,0.0,True,26.0,8934,2.4799,0.89
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,23,0.3333333333333333,E3,5.26,31.19,35,0.344024,87.8247,27.0558,0.0,0,4.5391,0.7343,56.98,0.0,True,26.0,9002,2.4923,0.96
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,24,0.3333333333333333,E3,5.26,31.19,35,0.346531,87.7359,26.5241,0.0,0,4.5891,0.7418,53.211,0.0,True,26.0,9024,2.4977,0.99
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,25,0.3333333333333333,E3,5.26,31.19,35,0.3442,87.8184,27.0184,0.0,0,4.5391,0.7343,54.632,0.0,True,26.0,8908,2.4514,0.92
google,500,10,linear,False,False,0.0,0.4,0.3,0.3,0,HHO,carbon,26,0.3333333333333333,E3,5.26,31.19,35,0.342846,87.8663,27.3054,0.0,0,4.5391,0.7343,56.843,0.0,True,26.0,8874,2.4565,0.92
