wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,random,22,0.3333333333333333,E22,10.62,62.6,36,0.772503,86.436,8.9783,0.0,0,8.7448,1.4405,73.795,0.0,True,27.0,4840,2.5299,1.73
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,random,23,0.3333333333333333,E22,10.62,62.6,36,0.760655,86.644,10.3743,0.0,0,8.7448,1.4498,73.272,0.0,True,27.0,4840,2.5247,1.75
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,random,24,0.3333333333333333,E22,10.62,62.6,36,0.762312,86.615,10.1792,0.0,0,8.7948,1.4594,72.095,0.0,True,27.0,4840,2.5227,1.71
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,3,0.3333333333333333,E22,10.62,62.6,36,0.767764,86.5192,9.5367,0.0,0,8.8948,1.4809,68.928,0.0,True,27.5,4840,2.4911,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,4,0.3333333333333333,E22,10.62,62.6,36,0.75493,86.7446,11.0489,0.0,0,8.7448,1.4403,73.299,0.0,True,28.5,4840,2.4886,1.7
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,5,0.3333333333333333,E22,10.62,62.6,36,0.761512,86.629,10.2733,0.0,0,8.7448,1.4416,74.195,0.0,True,26.5,4840,2.509,1.82
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,6,0.3333333333333333,E22,10.62,62.6,36,0.770426,86.4725,9.2231,0.0,0,8.8448,1.4695,70.322,0.0,True,27.0,4840,2.4932,1.74
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,7,0.3333333333333333,E22,10.62,62.6,36,0.759412,86.6659,10.5209,0.0,0,8.6948,1.434,74.433,0.0,True,27.0,4840,2.5071,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,8,0.3333333333333333,E22,10.62,62.6,36,0.763865,86.5877,9.9961,0.0,0,8.8448,1.4648,71.291,0.0,True,28.0,4840,2.4925,1.76
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,9,0.3333333333333333,E22,10.62,62.6,36,0.76545,86.5599,9.8093,0.0,0,8.7448,1.4434,73.361,0.0,True,26.0,4840,2.5019,1.75
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,10,0.3333333333333333,E22,10.62,62.6,36,0.761847,86.6231,10.2339,0.0,0,8.7948,1.4528,71.425,0.0,True,28.5,4840,2.5091,1.7
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,11,0.3333333333333333,E22,10.62,62.6,36,0.741098,86.9874,12.6786,0.0,0,8.6448,1.4245,74.454,0.0,True,27.0,4840,2.5189,1.75
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,12,0.3333333333333333,E22,10.62,62.6,36,0.767529,86.5234,9.5644,0.0,0,8.8948,1.4694,70.213,0.0,True,28.0,4840,2.4992,1.79
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,13,0.3333333333333333,E22,10.62,62.6,36,0.762264,86.6158,10.1848,0.0,0,8.8448,1.4555,70.045,0.0,True,27.0,4840,2.5048,1.71
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,14,0.3333333333333333,E22,10.62,62.6,36,0.748437,86.8586,11.8139,0.0,0,8.5948,1.4197,76.902,0.0,True,25.5,4840,2.4984,1.96
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,15,0.3333333333333333,E22,10.62,62.6,36,0.754548,86.7513,11.094,0.0,0,8.6948,1.4354,73.495,0.0,True,26.5,4840,2.5125,1.8
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,16,0.3333333333333333,E22,10.62,62.6,36,0.758858,86.6756,10.5861,0.0,0,8.7948,1.4464,72.047,0.0,True,28.0,4840,2.4996,1.76
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,17,0.3333333333333333,E22,10.62,62.6,36,0.772658,86.4333,8.96,0.0,0,8.7948,1.4491,73.255,0.0,True,26.5,4840,2.5024,1.69
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,18,0.3333333333333333,E22,10.62,62.6,36,0.750689,86.819,11.5486,0.0,0,8.6948,1.4291,74.158,0.0,True,25.5,4840,2.5144,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,19,0.3333333333333333,E22,10.62,62.6,36,0.76308,86.6015,10.0887,0.0,0,8.7448,1.4418,73.256,0.0,True,26.5,4840,2.513,1.68
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,20,0.3333333333333333,E22,10.62,62.6,36,0.766964,86.5333,9.631,0.0,0,8.8948,1.4712,70.217,0.0,True,28.5,4840,2.4889,1.73
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,21,0.3333333333333333,E22,10.62,62.6,36,0.761495,86.6293,10.2754,0.0,0,8.7448,1.4399,73.78,0.0,True,27.0,4840,2.5204,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,22,0.3333333333333333,E22,10.62,62.6,36,0.771638,86.4512,9.0803,0.0,0,8.7448,1.4422,73.364,0.0,True,26.5,4840,2.5268,1.69
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,23,0.3333333333333333,E22,10.62,62.6,36,0.768908,86.4991,9.402,0.0,0,8.7448,1.4353,73.757,0.0,True,25.5,4840,2.4813,1.7
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,24,0.3333333333333333,E22,10.62,62.6,36,0.762966,86.6035,10.102,0.0,0,8.7448,1.4395,71.685,0.0,True,26.5,4840,2.484,1.78
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,25,0.3333333333333333,E22,10.62,62.6,36,0.761674,86.6262,10.2543,0.0,0,8.7948,1.4453,73.987,0.0,True,27.0,4840,2.5097,1.81
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,26,0.3333333333333333,E22,10.62,62.6,36,0.755992,86.7259,10.9238,0.0,0,8.7448,1.4446,72.373,0.0,True,27.0,4840,2.4912,1.86
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,27,0.3333333333333333,E22,10.62,62.6,36,0.757087,86.7067,10.7947,0.0,0,8.6948,1.4268,74.952,0.0,True,26.5,4840,2.6821,1.81
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,28,0.3333333333333333,E22,10.62,62.6,36,0.76362,86.592,10.025,0.0,0,8.7948,1.4481,71.803,0.0,True,27.5,4840,2.6525,1.76
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,29,0.3333333333333333,E22,10.62,62.6,36,0.770029,86.4795,9.2698,0.0,0,8.7948,1.4549,71.059,0.0,True,26.5,4840,2.6608,1.66
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,improved,30,0.3333333333333333,E22,10.62,62.6,36,0.767973,86.5156,9.5121,0.0,0,8.8448,1.4641,70.413,0.0,True,27.0,4840,2.6583,1.81
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,1,0.3333333333333333,E22,10.62,62.6,36,0.646247,88.6529,23.8546,0.0,0,8.5448,1.3775,62.666,0.0,True,26.0,4840,2.6692,1.73
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,2,0.3333333333333333,E22,10.62,62.6,36,0.646942,88.6407,23.7727,0.0,0,8.5448,1.3775,62.931,0.0,True,26.0,4840,2.6767,1.75
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,3,0.3333333333333333,E22,10.62,62.6,36,0.640552,88.7529,24.5257,0.0,0,8.4948,1.37,63.326,0.0,True,26.0,4840,2.6492,1.73
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,4,0.3333333333333333,E22,10.62,62.6,36,0.647199,88.6362,23.7425,0.0,0,8.5948,1.385,60.869,0.0,True,26.0,4840,2.6662,1.65
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,24,0.3333333333333333,E22,10.62,62.6,36,0.696139,87.7769,17.9761,0.0,0,8.9448,1.4531,55.985,0.0,True,26.5,4840,4.3347,2.37
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,25,0.3333333333333333,E22,10.62,62.6,36,0.690803,87.8705,18.6048,0.0,0,8.8948,1.4456,57.689,0.0,True,26.5,4840,4.2959,2.41
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,26,0.3333333333333333,E22,10.62,62.6,36,0.687908,87.9214,18.946,0.0,0,8.9448,1.4381,58.509,0.0,True,26.5,4840,4.3023,2.32
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,27,0.3333333333333333,E22,10.62,62.6,36,0.683212,88.0038,19.4993,0.0,0,8.8448,1.4225,58.647,0.0,True,26.5,4840,4.2979,2.3
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,28,0.3333333333333333,E22,10.62,62.6,36,0.700334,87.7032,17.4818,0.0,0,8.9948,1.4606,55.408,0.0,True,26.5,4840,4.292,2.32
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,29,0.3333333333333333,E22,10.62,62.6,36,0.691583,87.8568,18.5129,0.0,0,8.8948,1.4467,58.89,0.0,True,26.0,4840,4.3128,2.33
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,30,0.3333333333333333,E22,10.62,62.6,36,0.684342,87.984,19.3661,0.0,0,8.8948,1.4306,58.959,0.0,True,26.5,4840,4.2919,2.35
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,Greedy(EDF+greenest),-,0,0.3333333333333333,E22,10.62,62.6,36,0.65416,88.5139,22.9223,0.0,0,8.6948,1.4,57.308,0.0,True,26.0,0,0.0002,0.0
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,8,0.3333333333333333,E22,10.62,62.6,36,0.690702,87.8723,18.6167,0.0,0,8.8948,1.4306,58.075,0.0,True,27.0,4840,4.3355,2.4
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,9,0.3333333333333333,E22,10.62,62.6,36,0.689577,87.8921,18.7492,0.0,0,8.8948,1.43,57.058,0.0,True,26.5,4840,4.3027,2.31
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,10,0.3333333333333333,E22,10.62,62.6,36,0.685155,87.9697,19.2703,0.0,0,8.8948,1.4306,58.392,0.0,True,26.0,4840,4.3044,2.34
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,11,0.3333333333333333,E22,10.62,62.6,36,0.690032,87.8841,18.6957,0.0,0,8.9448,1.43,59.712,0.0,True,26.5,4840,4.309,2.37
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,12,0.3333333333333333,E22,10.62,62.6,36,0.67948,88.0694,19.939,0.0,0,8.7948,1.415,61.778,0.0,True,26.5,4840,4.2972,2.35
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,13,0.3333333333333333,E22,10.62,62.6,36,0.677105,88.1111,20.2188,0.0,0,8.7948,1.415,61.43,0.0,True,26.0,4840,4.311,2.4
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,14,0.3333333333333333,E22,10.62,62.6,36,0.689241,87.898,18.7888,0.0,0,8.8448,1.43,59.455,0.0,True,26.5,4840,4.3035,2.34
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,15,0.3333333333333333,E22,10.62,62.6,36,0.685292,87.9673,19.2541,0.0,0,8.8948,1.4225,57.714,0.0,True,26.5,4840,4.316,2.39
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,16,0.3333333333333333,E22,10.62,62.6,36,0.681575,88.0326,19.6921,0.0,0,8.8448,1.4231,61.338,0.0,True,26.5,4840,4.3572,2.29
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,17,0.3333333333333333,E22,10.62,62.6,36,0.687228,87.9333,19.026,0.0,0,8.9448,1.4456,57.958,0.0,True,26.5,4840,4.3354,2.27
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,18,0.3333333333333333,E22,10.62,62.6,36,0.690492,87.876,18.6415,0.0,0,8.8948,1.4306,58.963,0.0,True,26.0,4840,4.3568,2.31
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,19,0.3333333333333333,E22,10.62,62.6,36,0.692234,87.8454,18.4362,0.0,0,8.9448,1.4456,56.656,0.0,True,26.5,4840,4.3354,2.29
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,20,0.3333333333333333,E22,10.62,62.6,36,0.689735,87.8893,18.7306,0.0,0,8.9448,1.4467,58.014,0.0,True,26.5,4840,4.3384,2.38
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,21,0.3333333333333333,E22,10.62,62.6,36,0.688958,87.9029,18.8222,0.0,0,8.8948,1.4375,60.291,0.0,True,26.5,4840,4.3178,2.35
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,22,0.3333333333333333,E22,10.62,62.6,36,0.694278,87.8095,18.1954,0.0,0,8.9948,1.4531,56.27,0.0,True,26.5,4840,4.3381,2.34
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,GA,carbon,23,0.3333333333333333,E22,10.62,62.6,36,0.69379,87.8181,18.2529,0.0,0,8.9948,1.445,57.073,0.0,True,26.5,4840,4.3385,2.42
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,5,0.3333333333333333,E22,10.62,62.6,36,0.642464,88.7193,24.3005,0.0,0,8.5448,1.3775,61.986,0.0,True,26.0,4840,2.5222,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,6,0.3333333333333333,E22,10.62,62.6,36,0.641699,88.7327,24.3905,0.0,0,8.4948,1.37,66.601,0.0,True,25.5,4840,2.4995,1.63
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,7,0.3333333333333333,E22,10.62,62.6,36,0.647509,88.6307,23.706,0.0,0,8.6448,1.3925,59.386,0.0,True,26.0,4840,2.5136,1.67
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,8,0.3333333333333333,E22,10.62,62.6,36,0.644726,88.6796,24.034,0.0,0,8.5448,1.3775,61.637,0.0,True,26.0,4840,2.5119,1.67
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,9,0.3333333333333333,E22,10.62,62.6,36,0.641929,88.7287,24.3634,0.0,0,8.4948,1.37,66.431,0.0,True,26.0,4840,2.5159,1.73
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,10,0.3333333333333333,E22,10.62,62.6,36,0.646185,88.654,23.862,0.0,0,8.5948,1.385,60.377,0.0,True,26.0,4840,2.5228,1.65
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,11,0.3333333333333333,E22,10.62,62.6,36,0.64068,88.7506,24.5106,0.0,0,8.4948,1.37,64.276,0.0,True,25.5,4840,2.5324,1.74
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,12,0.3333333333333333,E22,10.62,62.6,36,0.641262,88.7404,24.442,0.0,0,8.4948,1.37,64.769,0.0,True,26.0,4840,2.5797,1.73
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,13,0.3333333333333333,E22,10.62,62.6,36,0.642404,88.7204,24.3075,0.0,0,8.5448,1.3775,61.765,0.0,True,26.0,4840,2.5176,1.75
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,14,0.3333333333333333,E22,10.62,62.6,36,0.641897,88.7293,24.3673,0.0,0,8.4948,1.37,66.946,0.0,True,25.5,4840,2.5054,1.71
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,15,0.3333333333333333,E22,10.62,62.6,36,0.647074,88.6384,23.7572,0.0,0,8.5448,1.3775,62.76,0.0,True,26.0,4840,2.5069,1.67
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,16,0.3333333333333333,E22,10.62,62.6,36,0.64725,88.6353,23.7365,0.0,0,8.5948,1.385,61.217,0.0,True,26.0,4840,2.5068,1.67
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,17,0.3333333333333333,E22,10.62,62.6,36,0.647373,88.6331,23.7221,0.0,0,8.5448,1.3775,63.37,0.0,True,26.0,4840,2.514,1.74
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,18,0.3333333333333333,E22,10.62,62.6,36,0.641114,88.743,24.4595,0.0,0,8.4948,1.37,64.382,0.0,True,26.0,4840,2.5126,1.66
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,19,0.3333333333333333,E22,10.62,62.6,36,0.642479,88.719,24.2987,0.0,0,8.5448,1.3775,61.946,0.0,True,26.0,4840,2.5543,1.76
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,20,0.3333333333333333,E22,10.62,62.6,36,0.644378,88.6857,24.0749,0.0,0,8.4948,1.37,66.112,0.0,True,26.0,4840,2.5614,1.66
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,29,0.3333333333333333,E22,10.62,62.6,36,0.646849,88.6423,23.7837,0.0,0,8.5448,1.3775,62.262,0.0,True,26.0,4840,2.5221,1.64
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,30,0.3333333333333333,E22,10.62,62.6,36,0.642236,88.7233,24.3273,0.0,0,8.5448,1.3775,61.928,0.0,True,26.0,4840,2.501,1.71
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,1,0.3333333333333333,E22,10.62,62.6,36,0.646247,88.6529,23.8546,0.0,0,8.5448,1.3775,62.666,0.0,True,26.0,4840,2.5067,1.73
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,2,0.3333333333333333,E22,10.62,62.6,36,0.646942,88.6407,23.7727,0.0,0,8.5448,1.3775,62.931,0.0,True,26.0,4840,2.5126,1.75
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,3,0.3333333333333333,E22,10.62,62.6,36,0.640552,88.7529,24.5257,0.0,0,8.4948,1.37,63.326,0.0,True,26.0,4840,2.5159,1.73
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,4,0.3333333333333333,E22,10.62,62.6,36,0.647199,88.6362,23.7425,0.0,0,8.5948,1.385,60.869,0.0,True,26.0,4840,2.5033,1.65
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,5,0.3333333333333333,E22,10.62,62.6,36,0.642464,88.7193,24.3005,0.0,0,8.5448,1.3775,61.986,0.0,True,26.0,4840,2.5794,1.77
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,6,0.3333333333333333,E22,10.62,62.6,36,0.641699,88.7327,24.3905,0.0,0,8.4948,1.37,66.601,0.0,True,25.5,4840,2.5577,1.63
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,21,0.3333333333333333,E22,10.62,62.6,36,0.64585,88.6599,23.9015,0.0,0,8.5948,1.385,60.383,0.0,True,26.0,4840,2.5197,1.76
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,22,0.3333333333333333,E22,10.62,62.6,36,0.652685,88.5398,23.0961,0.0,0,8.6448,1.3925,57.633,0.0,True,26.0,4840,2.541,1.62
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,23,0.3333333333333333,E22,10.62,62.6,36,0.647871,88.6244,23.6634,0.0,0,8.5948,1.385,61.092,0.0,True,26.0,4840,2.5099,1.73
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,24,0.3333333333333333,E22,10.62,62.6,36,0.643055,88.7089,24.2308,0.0,0,8.5448,1.3775,61.251,0.0,True,26.0,4840,2.5115,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,25,0.3333333333333333,E22,10.62,62.6,36,0.642089,88.7259,24.3446,0.0,0,8.4948,1.37,66.095,0.0,True,26.0,4840,2.5253,1.67
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,26,0.3333333333333333,E22,10.62,62.6,36,0.641856,88.73,24.372,0.0,0,8.5448,1.3775,61.809,0.0,True,26.0,4840,2.5206,1.79
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,27,0.3333333333333333,E22,10.62,62.6,36,0.640068,88.7614,24.5827,0.0,0,8.4448,1.3625,67.329,0.0,True,25.5,4840,2.5765,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,WOA,carbon,28,0.3333333333333333,E22,10.62,62.6,36,0.646908,88.6413,23.7768,0.0,0,8.5448,1.3775,61.697,0.0,True,26.0,4840,2.5649,1.73
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,7,0.3333333333333333,E22,10.62,62.6,36,0.647509,88.6307,23.706,0.0,0,8.6448,1.3925,59.386,0.0,True,26.0,4840,2.528,1.67
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,8,0.3333333333333333,E22,10.62,62.6,36,0.644726,88.6796,24.034,0.0,0,8.5448,1.3775,61.637,0.0,True,26.0,4840,2.5025,1.67
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,9,0.3333333333333333,E22,10.62,62.6,36,0.641929,88.7287,24.3634,0.0,0,8.4948,1.37,66.431,0.0,True,26.0,4840,2.5199,1.73
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,10,0.3333333333333333,E22,10.62,62.6,36,0.646185,88.654,23.862,0.0,0,8.5948,1.385,60.377,0.0,True,26.0,4840,2.5286,1.65
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,11,0.3333333333333333,E22,10.62,62.6,36,0.64068,88.7506,24.5106,0.0,0,8.4948,1.37,64.276,0.0,True,25.5,4840,2.5159,1.74
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,12,0.3333333333333333,E22,10.62,62.6,36,0.641262,88.7404,24.442,0.0,0,8.4948,1.37,64.769,0.0,True,26.0,4840,2.5179,1.73
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,13,0.3333333333333333,E22,10.62,62.6,36,0.642404,88.7204,24.3075,0.0,0,8.5448,1.3775,61.765,0.0,True,26.0,4840,2.5828,1.75
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,14,0.3333333333333333,E22,10.62,62.6,36,0.641897,88.7293,24.3673,0.0,0,8.4948,1.37,66.946,0.0,True,25.5,4840,2.573,1.71
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,15,0.3333333333333333,E22,10.62,62.6,36,0.647074,88.6384,23.7572,0.0,0,8.5448,1.3775,62.76,0.0,True,26.0,4840,2.5272,1.67
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,16,0.3333333333333333,E22,10.62,62.6,36,0.64725,88.6353,23.7365,0.0,0,8.5948,1.385,61.217,0.0,True,26.0,4840,2.5001,1.67
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,17,0.3333333333333333,E22,10.62,62.6,36,0.647373,88.6331,23.7221,0.0,0,8.5448,1.3775,63.37,0.0,True,26.0,4840,2.5165,1.74
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,18,0.3333333333333333,E22,10.62,62.6,36,0.641114,88.743,24.4595,0.0,0,8.4948,1.37,64.382,0.0,True,26.0,4840,2.5277,1.66
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,19,0.3333333333333333,E22,10.62,62.6,36,0.642479,88.719,24.2987,0.0,0,8.5448,1.3775,61.946,0.0,True,26.0,4840,2.5084,1.76
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,20,0.3333333333333333,E22,10.62,62.6,36,0.644378,88.6857,24.0749,0.0,0,8.4948,1.37,66.112,0.0,True,26.0,4840,2.5661,1.66
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,21,0.3333333333333333,E22,10.62,62.6,36,0.64585,88.6599,23.9015,0.0,0,8.5948,1.385,60.383,0.0,True,26.0,4840,2.5739,1.76
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,22,0.3333333333333333,E22,10.62,62.6,36,0.652685,88.5398,23.0961,0.0,0,8.6448,1.3925,57.633,0.0,True,26.0,4840,2.6084,1.62
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,23,0.3333333333333333,E22,10.62,62.6,36,0.647871,88.6244,23.6634,0.0,0,8.5948,1.385,61.092,0.0,True,26.0,4840,2.5167,1.74
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,24,0.3333333333333333,E22,10.62,62.6,36,0.643055,88.7089,24.2308,0.0,0,8.5448,1.3775,61.251,0.0,True,26.0,4840,2.5121,1.77
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,25,0.3333333333333333,E22,10.62,62.6,36,0.642089,88.7259,24.3446,0.0,0,8.4948,1.37,66.095,0.0,True,26.0,4840,2.5225,1.67
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,26,0.3333333333333333,E22,10.62,62.6,36,0.641856,88.73,24.372,0.0,0,8.5448,1.3775,61.809,0.0,True,26.0,4840,2.5167,1.79
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,27,0.3333333333333333,E22,10.62,62.6,36,0.640068,88.7614,24.5827,0.0,0,8.4448,1.3625,67.329,0.0,True,25.5,4840,2.5284,1.77
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,28,0.3333333333333333,E22,10.62,62.6,36,0.646908,88.6413,23.7768,0.0,0,8.5448,1.3775,61.697,0.0,True,26.0,4840,2.5887,1.73
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,29,0.3333333333333333,E22,10.62,62.6,36,0.646849,88.6423,23.7837,0.0,0,8.5448,1.3775,62.262,0.0,True,26.0,4840,2.5627,1.63
google,1000,20,linear,True,False,10.0,0.7,0.0,0.3,0,WOA,carbon,30,0.3333333333333333,E22,10.62,62.6,36,0.642277,88.7226,24.3224,0.0,0,8.5448,1.3775,62.191,0.0,True,26.0,4840,2.5719,1.72
