wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,region,window,fleet,startup,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,4,0.3333333333333333,E29,16.49,95.45,39,1.1028,55.8915,8.2628,0.0,0,13.3559,2.1568,69.256,0.0,True,26.5,4840,4.6607,2.57
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,5,0.3333333333333333,E29,16.49,95.45,39,1.08906,56.4411,9.4058,0.0,0,13.3125,2.1536,68.31,0.0,True,26.5,4840,4.6257,2.76
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,6,0.3333333333333333,E29,16.49,95.45,39,1.115587,55.3801,7.1991,0.0,0,13.2806,2.1873,73.989,0.0,True,27.5,4840,4.5895,2.38
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,7,0.3333333333333333,E29,16.49,95.45,39,1.112968,55.4849,7.417,0.0,0,13.1437,2.1697,71.596,0.0,True,27.0,4840,4.6625,2.5
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,8,0.3333333333333333,E29,16.49,95.45,39,1.119317,55.2309,6.8888,0.0,0,13.2743,2.1653,73.84,0.0,True,27.0,4840,4.6733,2.45
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,none,WOA,carbon,9,0.3333333333333333,E29,16.49,95.45,39,1.137903,54.4875,5.3428,0.0,0,13.1783,2.1633,75.084,0.0,True,28.5,4840,4.6676,2.52
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,8,0.3333333333333333,E29,16.49,95.45,39,1.218298,82.5691,15.1738,0.0,0,13.7895,2.2599,77.999,0.0,True,27.0,4840,4.8879,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,9,0.3333333333333333,E29,16.49,95.45,39,1.220089,82.5435,15.0492,0.0,0,14.1163,2.3151,76.782,0.0,True,28.5,4840,4.8863,2.66
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,10,0.3333333333333333,E29,16.49,95.45,39,1.19604,82.8876,16.7236,0.0,0,13.8648,2.2882,77.718,0.0,True,26.0,4840,4.8483,2.6
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,FIFO,-,0,0.3333333333333333,E29,16.49,95.45,39,8.616002,0.0,-611.9473,0.0,0,95.9591,15.66,5.308,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,Consolidation,-,0,0.3333333333333333,E29,16.49,95.45,39,1.210202,85.954,0.0,0.0,0,13.3091,2.1675,55.842,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,16.49,95.45,39,0.953278,88.936,21.2299,0.0,0,12.7091,2.0322,64.21,0.8379,False,26.0,0,0.0002,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,VCC(Google),-,0,0.3333333333333333,E29,16.49,95.45,39,1.209986,85.9565,0.0179,0.0,0,13.3091,2.1675,56.369,0.0,True,24.5,0,0.0047,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,16.49,95.45,39,1.13917,86.7784,5.8695,0.0,0,13.0091,2.0772,63.49,0.0,True,25.5,0,0.0207,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,7,0.3333333333333333,E29,16.49,95.45,39,0.981325,88.6104,18.9123,0.0,0,12.8591,2.0627,66.427,0.0,True,27.0,4840,3.2389,2.62
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,8,0.3333333333333333,E29,16.49,95.45,39,0.976223,88.6697,19.3339,0.0,0,12.8091,2.0547,67.792,0.0,True,26.5,4840,3.1886,2.54
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,9,0.3333333333333333,E29,16.49,95.45,39,0.970407,88.7372,19.8145,0.0,0,12.7591,2.0564,67.262,0.0,True,26.5,4840,3.2191,2.48
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,10,0.3333333333333333,E29,16.49,95.45,39,0.97515,88.6821,19.4226,0.0,0,12.7591,2.0569,68.449,0.0,True,27.0,4840,3.2196,2.73
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,FIFO,-,0,0.3333333333333333,E29,16.49,95.45,39,9.738277,0.0,-667.5627,0.0,0,108.5841,17.6887,5.308,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,Consolidation,-,0,0.3333333333333333,E29,16.49,95.45,39,1.268727,86.9717,0.0,0.0,0,13.9591,2.2706,55.842,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,16.49,95.45,39,1.004228,89.6878,20.8476,0.0,0,13.4341,2.1466,64.21,0.8379,False,26.0,0,0.0002,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,VCC(Google),-,0,0.3333333333333333,E29,16.49,95.45,39,1.267248,86.9869,0.1166,0.0,0,13.9466,2.2687,56.369,0.0,True,24.5,0,0.0047,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,3,0.3333333333333333,E29,16.49,95.45,39,1.168541,67.7419,7.3068,0.0,0,13.5602,2.2279,74.148,0.0,True,27.5,4840,4.876,2.46
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,4,0.3333333333333333,E29,16.49,95.45,39,1.151166,68.2216,8.685,0.0,0,13.4037,2.2146,79.279,0.0,True,28.0,4840,4.8534,2.85
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,5,0.3333333333333333,E29,16.49,95.45,39,1.153546,68.1559,8.4963,0.0,0,13.4312,2.208,76.063,0.0,True,27.5,4840,4.8397,2.53
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,6,0.3333333333333333,E29,16.49,95.45,39,1.166341,67.8027,7.4813,0.0,0,13.5249,2.2346,73.226,0.0,True,28.0,4840,4.9914,2.53
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,7,0.3333333333333333,E29,16.49,95.45,39,1.17868,67.462,6.5025,0.0,0,13.7162,2.2639,74.405,0.0,True,27.5,4840,4.9204,2.6
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,8,0.3333333333333333,E29,16.49,95.45,39,1.180683,67.4067,6.3436,0.0,0,13.6483,2.2411,74.63,0.0,True,28.5,4840,4.8977,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,9,0.3333333333333333,E29,16.49,95.45,39,1.182084,67.3681,6.2325,0.0,0,13.3264,2.2094,77.412,0.0,True,28.0,4840,4.9211,2.76
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,random,10,0.3333333333333333,E29,16.49,95.45,39,1.175745,67.5431,6.7353,0.0,0,13.5978,2.2369,75.538,0.0,True,27.0,4840,4.9101,2.68
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,1,0.3333333333333333,E29,16.49,95.45,39,1.164408,67.856,7.6346,0.0,0,13.3458,2.2049,74.878,0.0,True,28.5,4840,4.8285,2.5
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,2,0.3333333333333333,E29,16.49,95.45,39,1.160573,67.9619,7.9388,0.0,0,13.4852,2.2142,73.905,0.0,True,28.0,4840,4.8081,2.42
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,3,0.3333333333333333,E29,16.49,95.45,39,1.160271,67.9702,7.9628,0.0,0,13.619,2.2092,77.708,0.0,True,26.5,4840,4.8419,2.6
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,4,0.3333333333333333,E29,16.49,95.45,39,1.123451,68.9866,10.8835,0.0,0,13.6085,2.1909,68.618,0.0,True,26.5,4840,4.8816,2.58
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,5,0.3333333333333333,E29,16.49,95.45,39,1.150643,68.236,8.7265,0.0,0,13.5343,2.2222,74.736,0.0,True,27.0,4840,4.9016,2.61
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,6,0.3333333333333333,E29,16.49,95.45,39,1.140169,68.5251,9.5574,0.0,0,13.5679,2.2341,74.014,0.0,True,27.5,4840,4.8877,2.5
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,7,0.3333333333333333,E29,16.49,95.45,39,1.141576,68.4863,9.4457,0.0,0,13.4796,2.2239,71.864,0.0,True,27.0,4840,4.8699,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,low,WOA,carbon,8,0.3333333333333333,E29,16.49,95.45,39,1.151617,68.2091,8.6493,0.0,0,13.6479,2.2336,74.722,0.0,True,27.5,4840,4.8358,2.57
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,1,0.3333333333333333,E29,16.49,95.45,39,1.106417,87.1586,8.5759,0.0,0,13.1091,2.1585,60.585,0.0,True,28.5,4840,3.2898,2.48
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,2,0.3333333333333333,E29,16.49,95.45,39,1.119205,87.0102,7.5192,0.0,0,13.2591,2.1885,57.178,0.0,True,28.0,4840,3.2382,2.43
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,3,0.3333333333333333,E29,16.49,95.45,39,1.11314,87.0806,8.0204,0.0,0,13.1091,2.1542,64.735,0.0,True,28.0,4840,3.2163,2.72
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,4,0.3333333333333333,E29,16.49,95.45,39,1.106574,87.1568,8.5629,0.0,0,13.0591,2.1473,67.448,0.0,True,28.0,4840,3.2312,2.48
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,5,0.3333333333333333,E29,16.49,95.45,39,1.11339,87.0777,7.9997,0.0,0,13.1591,2.1732,64.16,0.0,True,28.0,4840,3.2627,2.52
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,6,0.3333333333333333,E29,16.49,95.45,39,1.112142,87.0921,8.1028,0.0,0,13.0591,2.161,68.577,0.0,True,28.0,4840,3.2248,2.58
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,7,0.3333333333333333,E29,16.49,95.45,39,1.119338,87.0086,7.5082,0.0,0,13.1091,2.1811,65.225,0.0,True,28.0,4840,3.2527,2.55
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,8,0.3333333333333333,E29,16.49,95.45,39,1.125054,86.9423,7.0359,0.0,0,13.3091,2.2052,55.842,0.0,True,28.5,4840,3.1956,2.25
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,6,0.3333333333333333,E29,16.49,95.45,39,1.019043,89.5357,19.6799,0.0,0,13.3716,2.1439,63.449,0.0,True,27.0,4840,3.6149,2.96
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,7,0.3333333333333333,E29,16.49,95.45,39,1.017383,89.5527,19.8107,0.0,0,13.3591,2.1501,66.419,0.0,True,26.5,4840,3.6307,2.61
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,8,0.3333333333333333,E29,16.49,95.45,39,1.005587,89.6739,20.7405,0.0,0,13.2091,2.1109,72.321,0.0,True,26.0,4840,3.5707,2.64
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,9,0.3333333333333333,E29,16.49,95.45,39,1.008278,89.6462,20.5284,0.0,0,13.2466,2.1332,67.445,0.0,True,26.5,4840,3.6352,2.46
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,10,0.3333333333333333,E29,16.49,95.45,39,1.012454,89.6034,20.1993,0.0,0,13.2341,2.1325,69.299,0.0,True,27.0,4840,3.6267,2.4
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,FIFO,-,0,0.3333333333333333,E29,16.49,95.45,39,13.105102,0.0,-807.3656,0.0,0,146.4591,23.775,5.308,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,Consolidation,-,0,0.3333333333333333,E29,16.49,95.45,39,1.444302,88.9791,0.0,0.0,0,15.9091,2.58,55.842,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,Greedy(EDF+greenest),-,0,0.3333333333333333,E29,16.49,95.45,39,1.157078,91.1708,19.8867,0.0,0,15.6091,2.4897,64.21,0.8379,False,26.0,0,0.0002,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,9,0.3333333333333333,E29,16.49,95.45,39,1.121511,86.9834,7.3286,0.0,0,13.0091,2.1569,75.176,0.0,True,27.5,4840,3.2314,2.47
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,random,10,0.3333333333333333,E29,16.49,95.45,39,1.121111,86.988,7.3617,0.0,0,13.2591,2.1885,56.807,0.0,True,28.5,4840,3.2015,2.41
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,1,0.3333333333333333,E29,16.49,95.45,39,0.958958,88.87,20.7605,0.0,0,12.6591,2.0327,69.77,0.0,True,26.5,4840,3.1765,2.54
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,2,0.3333333333333333,E29,16.49,95.45,39,0.978825,88.6395,19.1189,0.0,0,12.8591,2.0644,63.619,0.0,True,27.0,4840,3.1927,2.63
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,3,0.3333333333333333,E29,16.49,95.45,39,0.970307,88.7383,19.8227,0.0,0,12.7591,2.0581,66.905,0.0,True,26.5,4840,3.196,2.43
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,4,0.3333333333333333,E29,16.49,95.45,39,0.977081,88.6597,19.263,0.0,0,12.8091,2.0667,65.515,0.0,True,26.5,4840,3.1768,2.48
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,5,0.3333333333333333,E29,16.49,95.45,39,0.984356,88.5753,18.6619,0.0,0,12.9091,2.0783,65.097,0.0,True,26.5,4840,3.1803,2.57
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,none,WOA,carbon,6,0.3333333333333333,E29,16.49,95.45,39,0.972425,88.7137,19.6477,0.0,0,12.8091,2.0644,65.91,0.0,True,26.5,4840,3.1905,2.66
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,random,2,0.3333333333333333,E29,16.49,95.45,39,1.242024,82.2296,13.5219,0.0,0,14.3743,2.3658,73.089,0.0,True,28.0,4840,4.8844,2.41
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,random,3,0.3333333333333333,E29,16.49,95.45,39,1.223169,82.4994,14.8347,0.0,0,13.9936,2.3053,75.67,0.0,True,26.5,4840,4.8212,2.72
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,random,4,0.3333333333333333,E29,16.49,95.45,39,1.224853,82.4753,14.7174,0.0,0,14.0072,2.328,73.133,0.0,True,27.0,4840,4.9441,2.42
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,random,5,0.3333333333333333,E29,16.49,95.45,39,1.231751,82.3766,14.2372,0.0,0,14.0462,2.3166,74.947,0.0,True,27.0,4840,4.9169,2.61
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,random,6,0.3333333333333333,E29,16.49,95.45,39,1.22811,82.4287,14.4906,0.0,0,14.1715,2.34,76.091,0.0,True,27.5,4840,4.8953,2.52
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,random,7,0.3333333333333333,E29,16.49,95.45,39,1.209604,82.6935,15.7792,0.0,0,13.7423,2.2762,75.773,0.0,True,26.5,4840,4.9141,2.51
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,random,8,0.3333333333333333,E29,16.49,95.45,39,1.222428,82.51,14.8863,0.0,0,13.8954,2.2992,74.725,0.0,True,27.0,4840,4.8992,2.45
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,random,9,0.3333333333333333,E29,16.49,95.45,39,1.226563,82.4508,14.5984,0.0,0,13.8046,2.2918,77.29,0.0,True,28.0,4840,4.911,2.37
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,16.49,95.45,39,1.196232,87.7162,5.714,0.0,0,13.6591,2.1803,63.49,0.0,True,25.5,0,0.0211,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,1,0.3333333333333333,E29,16.49,95.45,39,1.139516,88.2986,10.1844,0.0,0,13.2466,2.1859,74.549,0.0,True,28.0,4840,3.4248,2.68
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,2,0.3333333333333333,E29,16.49,95.45,39,1.14003,88.2933,10.1438,0.0,0,13.2216,2.1679,77.604,0.0,True,27.0,4840,3.4505,2.49
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,3,0.3333333333333333,E29,16.49,95.45,39,1.14537,88.2385,9.7229,0.0,0,13.3091,2.2034,75.122,0.0,True,27.5,4840,3.4404,2.51
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,4,0.3333333333333333,E29,16.49,95.45,39,1.158426,88.1044,8.6939,0.0,0,13.3716,2.2052,74.315,0.0,True,28.0,4840,3.4217,2.52
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,5,0.3333333333333333,E29,16.49,95.45,39,1.145901,88.233,9.6811,0.0,0,13.2091,2.1826,76.59,0.0,True,27.5,4840,3.4476,2.51
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,6,0.3333333333333333,E29,16.49,95.45,39,1.142922,88.2636,9.9159,0.0,0,13.3841,2.2037,73.886,0.0,True,27.5,4840,3.4405,2.54
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,7,0.3333333333333333,E29,16.49,95.45,39,1.143453,88.2582,9.874,0.0,0,13.4466,2.212,72.902,0.0,True,28.0,4840,3.4659,2.64
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,VCC(Google),-,0,0.3333333333333333,E29,16.49,95.45,39,1.439036,89.0193,0.3647,0.0,0,15.8591,2.5725,56.369,0.0,True,24.5,0,0.0048,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,Threshold(WaitAwhile),-,0,0.3333333333333333,E29,16.49,95.45,39,1.36742,89.5657,5.3232,0.0,0,15.6091,2.4897,63.49,0.0,True,25.5,0,0.0203,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,1,0.3333333333333333,E29,16.49,95.45,39,1.197578,90.8617,17.0826,0.0,0,13.6591,2.2427,75.118,0.0,True,27.0,4840,3.4216,2.88
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,2,0.3333333333333333,E29,16.49,95.45,39,1.197451,90.8627,17.0914,0.0,0,13.5591,2.2396,76.31,0.0,True,27.5,4840,3.4235,2.74
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,3,0.3333333333333333,E29,16.49,95.45,39,1.195954,90.8741,17.195,0.0,0,13.6591,2.2465,76.875,0.0,True,27.5,4840,3.4154,2.43
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,4,0.3333333333333333,E29,16.49,95.45,39,1.199944,90.8437,16.9188,0.0,0,13.6091,2.2476,76.494,0.0,True,27.0,4840,3.4039,2.48
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,5,0.3333333333333333,E29,16.49,95.45,39,1.209564,90.7703,16.2527,0.0,0,13.7091,2.2718,76.644,0.0,True,27.0,4840,3.4341,2.69
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,random,6,0.3333333333333333,E29,16.49,95.45,39,1.20303,90.8201,16.7051,0.0,0,13.6591,2.2643,75.91,0.0,True,27.0,4840,3.4164,2.6
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,8,0.3333333333333333,E29,16.49,95.45,39,1.156447,88.1247,8.8499,0.0,0,13.4466,2.2242,71.784,0.0,True,28.0,4840,3.4275,2.45
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,9,0.3333333333333333,E29,16.49,95.45,39,1.144076,88.2518,9.8249,0.0,0,13.2091,2.1936,76.102,0.0,True,27.5,4840,3.464,2.58
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,random,10,0.3333333333333333,E29,16.49,95.45,39,1.149895,88.192,9.3663,0.0,0,13.2841,2.1927,76.369,0.0,True,27.0,4840,3.4565,2.49
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,1,0.3333333333333333,E29,16.49,95.45,39,1.013596,89.5916,20.1093,0.0,0,13.3341,2.1297,67.254,0.0,True,26.5,4840,3.4021,2.71
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,2,0.3333333333333333,E29,16.49,95.45,39,1.02117,89.5139,19.5123,0.0,0,13.4216,2.1531,63.427,0.0,True,27.0,4840,3.4094,2.66
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,3,0.3333333333333333,E29,16.49,95.45,39,1.012618,89.6017,20.1863,0.0,0,13.3216,2.1467,66.656,0.0,True,26.5,4840,3.4126,2.52
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,4,0.3333333333333333,E29,16.49,95.45,39,1.022177,89.5035,19.4329,0.0,0,13.4216,2.1623,65.192,0.0,True,26.5,4840,3.4289,2.56
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,low,WOA,carbon,5,0.3333333333333333,E29,16.49,95.45,39,1.022262,89.5026,19.4262,0.0,0,13.3341,2.1452,68.935,0.0,True,26.5,4840,3.4314,2.34
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,random,10,0.3333333333333333,E29,16.49,95.45,39,1.217254,82.584,15.2465,0.0,0,13.7443,2.2846,75.016,0.0,True,27.0,4840,4.956,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,1,0.3333333333333333,E29,16.49,95.45,39,1.212975,82.6453,15.5445,0.0,0,13.9121,2.2903,76.036,0.0,True,27.0,4840,4.9424,2.43
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,2,0.3333333333333333,E29,16.49,95.45,39,1.220033,82.5443,15.0531,0.0,0,14.2502,2.3558,74.4,0.0,True,27.5,4840,4.8852,2.51
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,3,0.3333333333333333,E29,16.49,95.45,39,1.23226,82.3693,14.2017,0.0,0,13.9921,2.3116,75.198,0.0,True,27.0,4840,4.8796,2.61
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,4,0.3333333333333333,E29,16.49,95.45,39,1.225055,82.4724,14.7034,0.0,0,13.9551,2.2813,74.766,0.0,True,27.5,4840,4.8913,2.56
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,5,0.3333333333333333,E29,16.49,95.45,39,1.212504,82.652,15.5773,0.0,0,13.8967,2.3052,75.078,0.0,True,27.0,4840,4.9107,2.63
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,6,0.3333333333333333,E29,16.49,95.45,39,1.222853,82.5039,14.8567,0.0,0,14.1264,2.328,74.638,0.0,True,27.5,4840,4.8966,2.51
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,skewed,high,WOA,carbon,7,0.3333333333333333,E29,16.49,95.45,39,1.211516,82.6661,15.6461,0.0,0,14.0161,2.3092,77.085,0.0,True,26.5,4840,4.8982,2.49
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,carbon,5,0.3333333333333333,E29,16.49,95.45,39,1.12668,91.4027,21.9914,0.0,0,14.5091,2.3172,70.498,0.0,True,26.5,4840,3.4188,2.61
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,,uniform,high,WOA,carbon,6,0.3333333333333333,E29,16.49,95.45,39,1.130508,91.3735,21.7264,0.0,0,14.8091,2.3622,66.82,0.0,True,27.0,4840,3.4002,2.59
