wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,27,0.3333333333333333,E24,5.26,31.19,35,0.340973,87.9326,27.7026,0.0,0,4.5391,0.7343,54.151,0.0,True,26.0,4840,1.6144,0.96
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,28,0.3333333333333333,E24,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,True,26.0,4840,1.5954,0.93
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,29,0.3333333333333333,E24,5.26,31.19,35,0.345265,87.7807,26.7926,0.0,0,4.5891,0.7418,52.744,0.0,True,26.0,4840,1.6065,0.98
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,30,0.3333333333333333,E24,5.26,31.19,35,0.348136,87.6791,26.1838,0.0,0,4.6391,0.7493,51.352,0.0,True,26.0,4840,1.5127,0.98
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,VCC(Google),-,0,0.3333333333333333,E24,10.62,62.6,36,0.848079,85.109,0.0734,0.0,0,9.3448,1.5354,48.671,0.0,True,24.5,0,0.003,0.0
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,Threshold(WaitAwhile),-,0,0.3333333333333333,E24,10.62,62.6,36,0.787962,86.1646,7.1568,0.0,0,9.0448,1.4525,54.989,0.9909,False,25.5,0,0.0128,0.0
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,FIFO,-,0,0.3333333333333333,E24,10.62,62.6,36,5.695252,0.0,-571.0542,0.0,0,63.4948,10.3629,5.328,0.9909,False,24.5,0,0.0,0.0
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,Consolidation,-,0,0.3333333333333333,E24,10.62,62.6,36,0.848702,85.0981,0.0,0.0,0,9.3448,1.5354,47.572,0.9909,False,24.5,0,0.0,0.0
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,3,0.3333333333333333,E24,5.26,31.19,35,0.34525,87.7813,26.7958,0.0,0,4.5891,0.7418,53.086,0.0,True,26.0,4840,1.6057,0.98
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,4,0.3333333333333333,E24,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,True,26.0,4840,1.569,0.95
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,5,0.3333333333333333,E24,5.26,31.19,35,0.348266,87.6745,26.1562,0.0,0,4.6391,0.7493,52.014,0.0,True,26.0,4840,1.5872,0.94
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,6,0.3333333333333333,E24,5.26,31.19,35,0.348124,87.6795,26.1864,0.0,0,4.6391,0.7493,50.584,0.0,True,26.0,4840,1.6187,0.96
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,7,0.3333333333333333,E24,5.26,31.19,35,0.348176,87.6777,26.1753,0.0,0,4.6391,0.7493,51.021,0.0,True,26.0,4840,1.6062,1.0
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,8,0.3333333333333333,E24,5.26,31.19,35,0.341221,87.9238,27.65,0.0,0,4.5391,0.7343,54.79,0.0,True,26.0,4840,1.6307,0.98
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,9,0.3333333333333333,E24,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,True,26.0,4840,1.5404,0.96
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,10,0.3333333333333333,E24,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,True,26.0,4840,1.5547,0.93
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,11,0.3333333333333333,E24,5.26,31.19,35,0.34266,87.8729,27.3449,0.0,0,4.5391,0.7343,54.863,0.0,True,26.0,4840,1.5554,0.94
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,12,0.3333333333333333,E24,5.26,31.19,35,0.345269,87.7806,26.7918,0.0,0,4.5891,0.7418,52.754,0.0,True,26.0,4840,1.5713,0.94
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,13,0.3333333333333333,E24,5.26,31.19,35,0.348129,87.6794,26.1854,0.0,0,4.6391,0.7493,51.187,0.0,True,26.0,4840,1.5965,0.94
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,14,0.3333333333333333,E24,5.26,31.19,35,0.345194,87.7832,26.8077,0.0,0,4.5891,0.7418,52.104,0.0,True,26.0,4840,1.5958,0.93
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,15,0.3333333333333333,E24,5.26,31.19,35,0.34534,87.7781,26.7767,0.0,0,4.5891,0.7418,54.113,0.0,True,26.0,4840,1.6225,0.97
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,16,0.3333333333333333,E24,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.529,0.96
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,17,0.3333333333333333,E24,5.26,31.19,35,0.345197,87.7831,26.8069,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.5516,0.92
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,18,0.3333333333333333,E24,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.539,0.98
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,Threshold(WaitAwhile),-,0,0.3333333333333333,E24,10.62,62.6,36,0.787962,86.1646,7.1568,0.0,0,9.0448,1.4525,54.989,0.9909,False,25.5,0,0.0129,0.0
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,FIFO,-,0,0.3333333333333333,E24,10.62,62.6,36,5.695252,0.0,-571.0542,0.0,0,63.4948,10.3629,5.328,0.9909,False,24.5,0,0.0,0.0
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,Consolidation,-,0,0.3333333333333333,E24,10.62,62.6,36,0.848702,85.0981,0.0,0.0,0,9.3448,1.5354,47.572,0.9909,False,24.5,0,0.0,0.0
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,Greedy(EDF+greenest),-,0,0.3333333333333333,E24,10.62,62.6,36,0.65416,88.5139,22.9223,0.0,0,8.6948,1.4,57.308,7.1411,False,26.0,0,0.0001,0.0
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,1,0.3333333333333333,E24,10.62,62.6,36,0.664073,88.3399,21.7543,0.0,0,8.6448,1.3925,61.414,0.0,True,26.0,4840,2.5119,1.73
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,2,0.3333333333333333,E24,10.62,62.6,36,0.655781,88.4855,22.7314,0.0,0,8.5448,1.3775,64.523,0.0,True,26.0,4840,2.5203,1.74
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,3,0.3333333333333333,E24,10.62,62.6,36,0.653225,88.5304,23.0325,0.0,0,8.5448,1.3775,65.374,0.0,True,26.0,4840,2.383,1.78
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,4,0.3333333333333333,E24,10.62,62.6,36,0.671489,88.2097,20.8805,0.0,0,8.6948,1.4,59.798,0.0,True,26.0,4840,2.4048,1.77
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,19,0.3333333333333333,E24,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.684,0.98
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,20,0.3333333333333333,E24,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.6768,0.95
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,21,0.3333333333333333,E24,5.26,31.19,35,0.345182,87.7836,26.8101,0.0,0,4.5891,0.7418,52.11,0.0,True,26.0,4840,1.6998,0.93
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,22,0.3333333333333333,E24,5.26,31.19,35,0.34522,87.7823,26.8021,0.0,0,4.5891,0.7418,52.435,0.0,True,26.0,4840,1.703,0.97
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,23,0.3333333333333333,E24,5.26,31.19,35,0.345238,87.7817,26.7984,0.0,0,4.5891,0.7418,52.302,0.0,True,26.0,4840,1.6234,0.96
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,24,0.3333333333333333,E24,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,True,26.0,4840,1.6475,0.93
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,25,0.3333333333333333,E24,5.26,31.19,35,0.348012,87.6835,26.21,0.0,0,4.5891,0.7418,52.361,0.0,True,26.0,4840,1.6351,0.99
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,26,0.3333333333333333,E24,5.26,31.19,35,0.342547,87.8769,27.3688,0.0,0,4.5391,0.7343,54.195,0.0,True,26.0,4840,1.6881,0.99
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,29,0.3333333333333333,E24,10.62,62.6,36,0.660995,88.3939,22.117,0.0,0,8.6948,1.4,59.382,0.0,True,26.0,4840,2.3772,1.74
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,30,0.3333333333333333,E24,10.62,62.6,36,0.666115,88.304,21.5137,0.0,0,8.6448,1.3925,65.201,0.0,True,26.0,4840,2.4423,1.8
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,VCC(Google),-,0,0.3333333333333333,E24,10.62,62.6,36,0.848702,85.0981,0.0,0.0,0,9.3448,1.5354,47.572,0.0,True,24.5,0,0.0027,0.0
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,Threshold(WaitAwhile),-,0,0.3333333333333333,E24,10.62,62.6,36,0.787962,86.1646,7.1568,0.0,0,9.0448,1.4525,54.989,0.0,True,25.5,0,0.0126,0.0
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,FIFO,-,0,0.3333333333333333,E24,10.62,62.6,36,5.695252,0.0,-571.0542,0.0,0,63.4948,10.3629,5.328,0.0,True,24.5,0,0.0,0.0
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,Consolidation,-,0,0.3333333333333333,E24,10.62,62.6,36,0.848702,85.0981,0.0,0.0,0,9.3448,1.5354,47.572,0.0,True,24.5,0,0.0,0.0
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,Greedy(EDF+greenest),-,0,0.3333333333333333,E24,10.62,62.6,36,0.65416,88.5139,22.9223,0.0,0,8.6948,1.4,57.308,0.0,True,26.0,0,0.0002,0.0
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,1,0.3333333333333333,E24,10.62,62.6,36,0.646247,88.6529,23.8546,0.0,0,8.5448,1.3775,62.666,0.0,True,26.0,4840,2.4589,1.73
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,Greedy(EDF+greenest),-,0,0.3333333333333333,E24,10.62,62.6,36,0.65416,88.5139,22.9223,0.0,0,8.6948,1.4,57.308,7.1411,False,26.0,0,0.0001,0.0
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,1,0.3333333333333333,E24,10.62,62.6,36,0.677603,88.1023,20.1601,0.0,0,8.7948,1.4075,61.04,0.0,True,26.5,4840,2.4936,1.72
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,2,0.3333333333333333,E24,10.62,62.6,36,0.674456,88.1576,20.531,0.0,0,8.7448,1.4,61.799,0.0,True,26.0,4840,2.5226,1.76
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,3,0.3333333333333333,E24,10.62,62.6,36,0.683309,88.0021,19.4878,0.0,0,8.7948,1.4225,58.25,0.0,True,26.5,4840,2.3595,1.7
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,4,0.3333333333333333,E24,10.62,62.6,36,0.674127,88.1634,20.5697,0.0,0,8.7448,1.4075,60.517,0.0,True,26.5,4840,2.3685,1.72
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,5,0.3333333333333333,E24,10.62,62.6,36,0.677312,88.1074,20.1944,0.0,0,8.7448,1.4075,62.419,0.0,True,26.0,4840,2.4555,1.67
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,6,0.3333333333333333,E24,10.62,62.6,36,0.672686,88.1887,20.7395,0.0,0,8.7448,1.4075,62.03,0.0,True,26.5,4840,2.5185,1.7
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,7,0.3333333333333333,E24,10.62,62.6,36,0.681759,88.0293,19.6704,0.0,0,8.7948,1.415,60.146,0.0,True,26.5,4840,2.5642,1.7
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,24,0.3333333333333333,E24,10.62,62.6,36,0.690283,87.8797,18.6661,0.0,0,8.8948,1.4381,56.843,0.0,True,26.5,4840,2.5126,1.79
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,25,0.3333333333333333,E24,10.62,62.6,36,0.677291,88.1078,20.1969,0.0,0,8.7448,1.4075,61.226,0.0,True,26.0,4840,2.5086,1.67
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,26,0.3333333333333333,E24,10.62,62.6,36,0.67376,88.1698,20.613,0.0,0,8.7448,1.4081,62.032,0.0,True,26.0,4840,2.3846,1.68
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,27,0.3333333333333333,E24,10.62,62.6,36,0.680866,88.045,19.7757,0.0,0,8.8448,1.4225,58.524,0.0,True,26.5,4840,2.399,1.67
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,28,0.3333333333333333,E24,10.62,62.6,36,0.679176,88.0747,19.9748,0.0,0,8.7948,1.415,60.468,0.0,True,26.0,4840,2.4352,1.7
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,29,0.3333333333333333,E24,10.62,62.6,36,0.667895,88.2728,21.3039,0.0,0,8.7448,1.4162,61.276,0.0,True,26.5,4840,2.5554,1.73
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,30,0.3333333333333333,E24,10.62,62.6,36,0.667954,88.2717,21.2971,0.0,0,8.6948,1.4006,64.166,0.0,True,26.5,4840,2.5289,1.89
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,VCC(Google),-,0,0.3333333333333333,E24,10.62,62.6,36,0.848079,85.109,0.0734,0.0,0,9.3448,1.5354,48.671,0.0,True,24.5,0,0.0027,0.0
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,8,0.3333333333333333,E24,10.62,62.6,36,0.670332,88.23,21.0169,0.0,0,8.6948,1.3931,63.424,0.0,True,26.5,4840,2.4722,1.86
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,9,0.3333333333333333,E24,10.62,62.6,36,0.675103,88.1462,20.4547,0.0,0,8.7448,1.4,61.248,0.0,True,26.5,4840,2.5063,1.82
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,10,0.3333333333333333,E24,10.62,62.6,36,0.673314,88.1776,20.6655,0.0,0,8.5948,1.385,68.748,0.0,True,26.0,4840,2.372,1.75
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,11,0.3333333333333333,E24,10.62,62.6,36,0.67167,88.2065,20.8592,0.0,0,8.6948,1.3925,62.891,0.0,True,26.5,4840,2.3595,1.74
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,12,0.3333333333333333,E24,10.62,62.6,36,0.670679,88.2239,20.976,0.0,0,8.6948,1.3925,63.841,0.0,True,26.5,4840,2.449,1.7
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,13,0.3333333333333333,E24,10.62,62.6,36,0.668665,88.2593,21.2133,0.0,0,8.6948,1.3925,63.191,0.0,True,26.0,4840,2.5646,1.66
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,14,0.3333333333333333,E24,10.62,62.6,36,0.672473,88.1924,20.7646,0.0,0,8.6948,1.4,64.415,0.0,True,26.5,4840,2.5523,1.71
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,15,0.3333333333333333,E24,10.62,62.6,36,0.680188,88.0569,19.8556,0.0,0,8.7948,1.415,60.029,0.0,True,26.5,4840,2.5166,1.87
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,5,0.3333333333333333,E24,10.62,62.6,36,0.663947,88.3421,21.7691,0.0,0,8.6448,1.3925,62.672,0.0,True,26.0,4840,2.5207,1.68
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,6,0.3333333333333333,E24,10.62,62.6,36,0.672735,88.1878,20.7337,0.0,0,8.7448,1.4075,60.463,0.0,True,26.0,4840,2.5066,1.69
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,7,0.3333333333333333,E24,10.62,62.6,36,0.679684,88.0658,19.9149,0.0,0,8.6448,1.3925,65.923,0.0,True,26.0,4840,2.3682,1.66
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,8,0.3333333333333333,E24,10.62,62.6,36,0.658265,88.4419,22.4387,0.0,0,8.5448,1.3775,65.405,0.0,True,26.0,4840,2.3858,1.79
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,9,0.3333333333333333,E24,10.62,62.6,36,0.668702,88.2586,21.2089,0.0,0,8.7448,1.4075,58.561,0.0,True,26.0,4840,2.4587,1.72
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,10,0.3333333333333333,E24,10.62,62.6,36,0.661474,88.3855,22.0606,0.0,0,8.6448,1.3925,59.98,0.0,True,26.0,4840,2.5697,1.73
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,11,0.3333333333333333,E24,10.62,62.6,36,0.68625,87.9505,19.1413,0.0,0,8.7948,1.415,60.616,0.0,True,26.0,4840,2.5391,1.75
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,12,0.3333333333333333,E24,10.62,62.6,36,0.654804,88.5026,22.8465,0.0,0,8.5448,1.3775,66.297,0.0,True,26.0,4840,2.5089,1.66
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,16,0.3333333333333333,E24,10.62,62.6,36,0.669291,88.2483,21.1395,0.0,0,8.6948,1.3925,64.492,0.0,True,26.5,4840,2.5171,1.71
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,17,0.3333333333333333,E24,10.62,62.6,36,0.67311,88.1812,20.6895,0.0,0,8.7948,1.4156,62.065,0.0,True,26.5,4840,2.5114,1.66
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,18,0.3333333333333333,E24,10.62,62.6,36,0.681914,88.0266,19.6521,0.0,0,8.7948,1.4156,60.748,0.0,True,26.0,4840,2.3751,1.73
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,19,0.3333333333333333,E24,10.62,62.6,36,0.66887,88.2557,21.1891,0.0,0,8.6948,1.3925,63.157,0.0,True,26.5,4840,2.395,1.68
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,20,0.3333333333333333,E24,10.62,62.6,36,0.675281,88.1431,20.4337,0.0,0,8.7448,1.4156,61.207,0.0,True,26.5,4840,2.4516,1.76
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,21,0.3333333333333333,E24,10.62,62.6,36,0.678238,88.0912,20.0853,0.0,0,8.7448,1.4075,62.036,0.0,True,26.5,4840,2.5941,1.79
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,22,0.3333333333333333,E24,10.62,62.6,36,0.678172,88.0923,20.0931,0.0,0,8.7948,1.415,60.599,0.0,True,26.0,4840,2.5568,1.89
google,1000,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,23,0.3333333333333333,E24,10.62,62.6,36,0.675635,88.1369,20.392,0.0,0,8.7448,1.4075,61.077,0.0,True,26.0,4840,2.5429,1.67
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,13,0.3333333333333333,E24,10.62,62.6,36,0.658874,88.4312,22.3669,0.0,0,8.5948,1.385,64.218,0.0,True,26.0,4840,2.6703,1.73
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,14,0.3333333333333333,E24,10.62,62.6,36,0.665725,88.3109,21.5597,0.0,0,8.6948,1.4,59.536,0.0,True,26.0,4840,2.5555,1.78
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,15,0.3333333333333333,E24,10.62,62.6,36,0.661602,88.3833,22.0454,0.0,0,8.6948,1.4,59.922,0.0,True,26.0,4840,2.522,1.7
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,16,0.3333333333333333,E24,10.62,62.6,36,0.658183,88.4433,22.4483,0.0,0,8.5948,1.385,65.777,0.0,True,26.0,4840,2.5866,1.71
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,17,0.3333333333333333,E24,10.62,62.6,36,0.664908,88.3252,21.6559,0.0,0,8.6448,1.3925,62.17,0.0,True,26.0,4840,2.6362,1.88
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,18,0.3333333333333333,E24,10.62,62.6,36,0.682062,88.024,19.6348,0.0,0,8.8448,1.4225,56.233,0.0,True,26.0,4840,2.7089,1.73
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,19,0.3333333333333333,E24,10.62,62.6,36,0.653555,88.5246,22.9936,0.0,0,8.5948,1.385,63.32,0.0,True,26.0,4840,2.6412,1.73
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,20,0.3333333333333333,E24,10.62,62.6,36,0.668797,88.2569,21.1977,0.0,0,8.6948,1.4,62.403,0.0,True,26.0,4840,2.4634,1.83
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,26,0.3333333333333333,E24,10.62,62.6,36,0.641856,88.73,24.372,0.0,0,8.5448,1.3775,61.809,0.0,True,26.0,4840,2.6159,1.79
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,27,0.3333333333333333,E24,10.62,62.6,36,0.640068,88.7614,24.5827,0.0,0,8.4448,1.3625,67.329,0.0,True,25.5,4840,2.7244,1.77
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,28,0.3333333333333333,E24,10.62,62.6,36,0.646908,88.6413,23.7768,0.0,0,8.5448,1.3775,61.697,0.0,True,26.0,4840,2.6481,1.73
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,29,0.3333333333333333,E24,10.62,62.6,36,0.646849,88.6423,23.7837,0.0,0,8.5448,1.3775,62.262,0.0,True,26.0,4840,2.5124,1.63
google,1000,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,WOA,carbon,30,0.3333333333333333,E24,10.62,62.6,36,0.642236,88.7233,24.3273,0.0,0,8.5448,1.3775,61.928,0.0,True,26.0,4840,2.3937,1.71
google,1000,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,VCC(Google),-,0,0.3333333333333333,E24,10.62,62.6,36,0.848702,85.0981,0.0,0.0,0,9.3448,1.5354,47.572,0.0,True,24.5,0,0.0029,0.0
google,1000,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,Threshold(WaitAwhile),-,0,0.3333333333333333,E24,10.62,62.6,36,0.787962,86.1646,7.1568,0.0,0,9.0448,1.4525,54.989,0.0,True,25.5,0,0.0132,0.0
google,1000,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,FIFO,-,0,0.3333333333333333,E24,10.62,62.6,36,5.695252,0.0,-571.0542,0.0,0,63.4948,10.3629,5.328,0.0,True,24.5,0,0.0,0.0
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,21,0.3333333333333333,E24,10.62,62.6,36,0.680064,88.0591,19.8701,0.0,0,8.7448,1.4075,59.695,0.0,True,26.0,4840,2.3635,1.77
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,22,0.3333333333333333,E24,10.62,62.6,36,0.677963,88.096,20.1177,0.0,0,8.7948,1.415,58.777,0.0,True,26.0,4840,2.3858,1.7
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,23,0.3333333333333333,E24,10.62,62.6,36,0.658254,88.4421,22.4399,0.0,0,8.5948,1.385,63.884,0.0,True,26.0,4840,2.4466,1.66
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,24,0.3333333333333333,E24,10.62,62.6,36,0.676661,88.1189,20.2711,0.0,0,8.6948,1.4,63.531,0.0,True,26.0,4840,2.4991,1.81
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,25,0.3333333333333333,E24,10.62,62.6,36,0.658961,88.4296,22.3566,0.0,0,8.5448,1.3775,64.975,0.0,True,26.0,4840,2.5444,1.67
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,26,0.3333333333333333,E24,10.62,62.6,36,0.672191,88.1973,20.7977,0.0,0,8.6948,1.4,59.745,0.0,True,26.0,4840,2.4904,1.71
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,27,0.3333333333333333,E24,10.62,62.6,36,0.665091,88.322,21.6344,0.0,0,8.6448,1.3925,61.71,0.0,True,26.0,4840,2.3384,1.67
google,1000,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,28,0.3333333333333333,E24,10.62,62.6,36,0.661337,88.3879,22.0767,0.0,0,8.6448,1.3925,62.443,0.0,True,26.0,4840,2.2549,1.7
