from,intensity
2026-06-13T06:00Z,49
2026-06-13T06:30Z,51
2026-06-13T07:00Z,51
2026-06-13T07:30Z,49
2026-06-13T08:00Z,46
2026-06-13T08:30Z,48
2026-06-13T09:00Z,44
2026-06-13T09:30Z,44
2026-06-13T10:00Z,43
2026-06-13T10:30Z,43
2026-06-13T11:00Z,42
2026-06-13T11:30Z,38
2026-06-13T12:00Z,40
2026-06-13T12:30Z,38
2026-06-13T13:00Z,38
2026-06-13T13:30Z,40
2026-06-13T14:00Z,41
2026-06-13T14:30Z,44
2026-06-13T15:00Z,51
2026-06-13T15:30Z,45
2026-06-13T16:00Z,48
2026-06-13T16:30Z,48
2026-06-13T17:00Z,53
2026-06-13T17:30Z,57
2026-06-13T18:00Z,64
2026-06-13T18:30Z,75
2026-06-13T19:00Z,78
2026-06-13T19:30Z,84
2026-06-13T20:00Z,78
2026-06-13T20:30Z,69
2026-06-13T21:00Z,69
2026-06-13T21:30Z,72
2026-06-13T22:00Z,72
2026-06-13T22:30Z,80
2026-06-13T23:00Z,80
2026-06-13T23:30Z,88
2026-06-14T00:00Z,92
2026-06-14T00:30Z,95
2026-06-14T01:00Z,93
2026-06-14T01:30Z,93
2026-06-14T02:00Z,92
2026-06-14T02:30Z,96
2026-06-14T03:00Z,98
2026-06-14T03:30Z,98
2026-06-14T04:00Z,98
2026-06-14T04:30Z,102
2026-06-14T05:00Z,101
2026-06-14T05:30Z,97
2026-06-14T06:00Z,94
2026-06-14T06:30Z,87
2026-06-14T07:00Z,86
2026-06-14T07:30Z,78
2026-06-14T08:00Z,75
2026-06-14T08:30Z,75
2026-06-14T09:00Z,73
2026-06-14T09:30Z,72
2026-06-14T10:00Z,71
2026-06-14T10:30Z,68
2026-06-14T11:00Z,70
2026-06-14T11:30Z,69
2026-06-14T12:00Z,69
2026-06-14T12:30Z,66
2026-06-14T13:00Z,67
2026-06-14T13:30Z,70
2026-06-14T14:00Z,71
2026-06-14T14:30Z,72
2026-06-14T15:00Z,79
2026-06-14T15:30Z,89
2026-06-14T16:00Z,102
2026-06-14T16:30Z,110
2026-06-14T17:00Z,128
2026-06-14T17:30Z,141
2026-06-14T18:00Z,142
2026-06-14T18:30Z,152
2026-06-14T19:00Z,152
2026-06-14T19:30Z,156
2026-06-14T20:00Z,162
2026-06-14T20:30Z,159
2026-06-14T21:00Z,152
2026-06-14T21:30Z,134
2026-06-14T22:00Z,129
2026-06-14T22:30Z,123
2026-06-14T23:00Z,124
2026-06-14T23:30Z,129
2026-06-15T00:00Z,133
2026-06-15T00:30Z,129
2026-06-15T01:00Z,129
2026-06-15T01:30Z,134
2026-06-15T02:00Z,135
2026-06-15T02:30Z,139
2026-06-15T03:00Z,138
2026-06-15T03:30Z,134
2026-06-15T04:00Z,140
2026-06-15T04:30Z,145
2026-06-15T05:00Z,159
2026-06-15T05:30Z,162
2026-06-15T06:00Z,162
2026-06-15T06:30Z,158
2026-06-15T07:00Z,155
2026-06-15T07:30Z,146
2026-06-15T08:00Z,137
2026-06-15T08:30Z,125
2026-06-15T09:00Z,122
2026-06-15T09:30Z,128
2026-06-15T10:00Z,125
2026-06-15T10:30Z,121
2026-06-15T11:00Z,119
2026-06-15T11:30Z,119
2026-06-15T12:00Z,121
2026-06-15T12:30Z,122
2026-06-15T13:00Z,124
2026-06-15T13:30Z,126
2026-06-15T14:00Z,130
2026-06-15T14:30Z,140
2026-06-15T15:00Z,154
2026-06-15T15:30Z,163
2026-06-15T16:00Z,170
2026-06-15T16:30Z,173
2026-06-15T17:00Z,178
2026-06-15T17:30Z,181
2026-06-15T18:00Z,185
2026-06-15T18:30Z,189
2026-06-15T19:00Z,192
2026-06-15T19:30Z,194
2026-06-15T20:00Z,191
2026-06-15T20:30Z,198
2026-06-15T21:00Z,199
2026-06-15T21:30Z,196
2026-06-15T22:00Z,192
2026-06-15T22:30Z,197
2026-06-15T23:00Z,199
2026-06-15T23:30Z,194
2026-06-16T00:00Z,199
2026-06-16T00:30Z,202
2026-06-16T01:00Z,202
2026-06-16T01:30Z,202
2026-06-16T02:00Z,205
2026-06-16T02:30Z,210
2026-06-16T03:00Z,209
2026-06-16T03:30Z,209
2026-06-16T04:00Z,207
2026-06-16T04:30Z,207
2026-06-16T05:00Z,207
2026-06-16T05:30Z,203
2026-06-16T06:00Z,200
2026-06-16T06:30Z,198
2026-06-16T07:00Z,191
2026-06-16T07:30Z,183
2026-06-16T08:00Z,174
2026-06-16T08:30Z,165
2026-06-16T09:00Z,159
2026-06-16T09:30Z,150
2026-06-16T10:00Z,143
2026-06-16T10:30Z,139
2026-06-16T11:00Z,134
2026-06-16T11:30Z,131
2026-06-16T12:00Z,131
2026-06-16T12:30Z,131
2026-06-16T13:00Z,131
2026-06-16T13:30Z,136
2026-06-16T14:00Z,141
2026-06-16T14:30Z,142
2026-06-16T15:00Z,145
2026-06-16T15:30Z,155
2026-06-16T16:00Z,163
2026-06-16T16:30Z,167
2026-06-16T17:00Z,169
2026-06-16T17:30Z,171
2026-06-16T18:00Z,167
2026-06-16T18:30Z,167
2026-06-16T19:00Z,169
2026-06-16T19:30Z,170
2026-06-16T20:00Z,170
2026-06-16T20:30Z,174
2026-06-16T21:00Z,171
2026-06-16T21:30Z,167
2026-06-16T22:00Z,164
2026-06-16T22:30Z,165
2026-06-16T23:00Z,167
2026-06-16T23:30Z,166
2026-06-17T00:00Z,166
2026-06-17T00:30Z,164
2026-06-17T01:00Z,162
2026-06-17T01:30Z,162
2026-06-17T02:00Z,159
2026-06-17T02:30Z,160
2026-06-17T03:00Z,159
2026-06-17T03:30Z,166
2026-06-17T04:00Z,163
2026-06-17T04:30Z,151
2026-06-17T05:00Z,148
2026-06-17T05:30Z,134
2026-06-17T06:00Z,131
2026-06-17T06:30Z,127
2026-06-17T07:00Z,121
2026-06-17T07:30Z,111
2026-06-17T08:00Z,98
2026-06-17T08:30Z,84
2026-06-17T09:00Z,80
2026-06-17T09:30Z,77
2026-06-17T10:00Z,75
2026-06-17T10:30Z,74
2026-06-17T11:00Z,73
2026-06-17T11:30Z,69
2026-06-17T12:00Z,68
2026-06-17T12:30Z,69
2026-06-17T13:00Z,70
2026-06-17T13:30Z,76
2026-06-17T14:00Z,79
2026-06-17T14:30Z,85
2026-06-17T15:00Z,100
2026-06-17T15:30Z,119
2026-06-17T16:00Z,133
2026-06-17T16:30Z,145
2026-06-17T17:00Z,154
2026-06-17T17:30Z,151
2026-06-17T18:00Z,153
2026-06-17T18:30Z,160
2026-06-17T19:00Z,165
2026-06-17T19:30Z,164
2026-06-17T20:00Z,166
2026-06-17T20:30Z,161
2026-06-17T21:00Z,163
2026-06-17T21:30Z,174
2026-06-17T22:00Z,176
2026-06-17T22:30Z,181
2026-06-17T23:00Z,182
2026-06-17T23:30Z,180
2026-06-18T00:00Z,178
2026-06-18T00:30Z,173
2026-06-18T01:00Z,170
2026-06-18T01:30Z,169
2026-06-18T02:00Z,177
2026-06-18T02:30Z,182
2026-06-18T03:00Z,183
2026-06-18T03:30Z,188
2026-06-18T04:00Z,194
2026-06-18T04:30Z,190
2026-06-18T05:00Z,189
2026-06-18T05:30Z,179
2026-06-18T06:00Z,176
2026-06-18T06:30Z,164
2026-06-18T07:00Z,155
2026-06-18T07:30Z,148
2026-06-18T08:00Z,139
2026-06-18T08:30Z,127
2026-06-18T09:00Z,112
2026-06-18T09:30Z,103
2026-06-18T10:00Z,94
2026-06-18T10:30Z,93
2026-06-18T11:00Z,94
2026-06-18T11:30Z,92
2026-06-18T12:00Z,84
2026-06-18T12:30Z,85
2026-06-18T13:00Z,85
2026-06-18T13:30Z,90
2026-06-18T14:00Z,90
2026-06-18T14:30Z,101
2026-06-18T15:00Z,118
2026-06-18T15:30Z,124
2026-06-18T16:00Z,140
2026-06-18T16:30Z,158
2026-06-18T17:00Z,165
2026-06-18T17:30Z,169
2026-06-18T18:00Z,174
2026-06-18T18:30Z,181
2026-06-18T19:00Z,188
2026-06-18T19:30Z,193
2026-06-18T20:00Z,191
2026-06-18T20:30Z,193
2026-06-18T21:00Z,187
2026-06-18T21:30Z,175
2026-06-18T22:00Z,163
2026-06-18T22:30Z,156
2026-06-18T23:00Z,145
2026-06-18T23:30Z,138
2026-06-19T00:00Z,132
2026-06-19T00:30Z,120
2026-06-19T01:00Z,120
2026-06-19T01:30Z,125
2026-06-19T02:00Z,129
2026-06-19T02:30Z,133
2026-06-19T03:00Z,135
2026-06-19T03:30Z,142
2026-06-19T04:00Z,144
2026-06-19T04:30Z,149
2026-06-19T05:00Z,149
2026-06-19T05:30Z,132
2026-06-19T06:00Z,123
2026-06-19T06:30Z,109
2026-06-19T07:00Z,102
2026-06-19T07:30Z,98
2026-06-19T08:00Z,85
2026-06-19T08:30Z,77
2026-06-19T09:00Z,69
2026-06-19T09:30Z,65
2026-06-19T10:00Z,60
2026-06-19T10:30Z,58
2026-06-19T11:00Z,59
2026-06-19T11:30Z,60
2026-06-19T12:00Z,59
2026-06-19T12:30Z,61
2026-06-19T13:00Z,62
2026-06-19T13:30Z,64
2026-06-19T14:00Z,68
2026-06-19T14:30Z,72
2026-06-19T15:00Z,86
2026-06-19T15:30Z,114
2026-06-19T16:00Z,128
2026-06-19T16:30Z,142
2026-06-19T17:00Z,151
2026-06-19T17:30Z,158
2026-06-19T18:00Z,166
2026-06-19T18:30Z,172
2026-06-19T19:00Z,175
2026-06-19T19:30Z,178
2026-06-19T20:00Z,184
2026-06-19T20:30Z,183
2026-06-19T21:00Z,176
2026-06-19T21:30Z,167
2026-06-19T22:00Z,159
2026-06-19T22:30Z,164
2026-06-19T23:00Z,160
2026-06-19T23:30Z,161
